# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_1f66bce6668_model
# start_datetime = 2023-01-05 19:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/Rtmp5HTisb/standata-1f62f65d9e7.json
# init = 2 (Default)
# random
#   seed = 1261831243
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-202301051942-4-6b75c8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model/model_52478221b64ec96f8120c5c459f578ab-profile-202301051942-4-4fbba7.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,Intercept,sigma,b_Intercept
-408609,1,0.434057,3,7,0,408615,-0.00637284,-0.17775,-0.133646,0.0104877,0.100451,0.804986,2.88282,0.983781,-0.595411,45.0986,14.4091,44.701
-408608,0.796942,0.434057,3,7,0,408615,-0.0105778,-0.202646,0.0409619,-0.274366,0.21397,0.737914,2.80465,1.05346,-0.733967,45.0982,14.4072,45.9688
-408606,0.900769,0.434057,3,7,0,408611,-0.0244559,-0.185065,-0.040486,-0.116785,0.133182,0.754435,2.88129,1.02039,-0.605906,45.112,14.3683,45.068
-408606,0.996843,0.434057,3,7,0,408608,-0.00643098,-0.190023,0.0108178,-0.203635,0.0603329,0.755136,2.9232,1.02467,-0.568,45.1247,14.4338,45.1611
-408609,0.812416,0.434057,3,7,0,408612,-0.0116684,-0.191878,0.147526,-0.218989,0.0313253,0.753351,2.81213,0.986313,-0.627785,45.1447,14.4502,45.5619
-408614,0.852284,0.434057,3,7,0,408620,-0.0311966,-0.204205,0.145518,-0.366726,0.067145,0.770583,3.02596,1.00341,-0.631564,45.21,14.367,45.8802
-408609,0.981692,0.434057,3,7,0,408620,-0.044003,-0.193328,0.0365847,-0.306562,0.0450388,0.73626,2.82981,1.06787,-0.632283,45.1626,14.4645,45.5363
-408609,0.970495,0.434057,3,15,0,408614,0.0266096,-0.179777,-0.0056189,0.106804,0.102483,0.725445,2.82116,1.0056,-0.654444,45.0569,14.4036,45.0218
-408608,0.960904,0.434057,3,7,0,408613,-0.0225646,-0.197695,0.0231768,-0.226004,-0.0704675,0.77332,2.95571,1.0234,-0.562895,45.0889,14.4127,45.337
-408611,0.947489,0.434057,3,7,0,408613,0.00735784,-0.180435,-0.00830399,0.0320942,0.299979,0.703864,2.76898,1.04418,-0.746797,45.1199,14.3863,45.3089
-408610,0.958981,0.434057,3,15,0,408616,-0.024,-0.201236,-0.112233,-0.0743284,0.165487,0.703111,2.76985,1.07621,-0.598838,45.1383,14.4407,45.5572
-408610,0.988507,0.434057,4,15,0,408615,-0.0238206,-0.195661,0.0530532,-0.0379356,0.0903602,0.780021,2.91053,0.969272,-0.597399,45.1505,14.4196,45.3597
-408608,0.947028,0.434057,3,7,0,408614,-0.00599473,-0.197983,-0.107659,-0.197482,0.211583,0.729414,2.82531,1.00625,-0.640274,45.0871,14.3955,45.712
-408612,0.775111,0.434057,4,15,0,408615,-0.056421,-0.186221,0.0381729,-0.309468,-0.0949055,0.720031,2.93539,1.02389,-0.637249,45.1169,14.4686,45.55
-408608,0.983446,0.434057,3,7,0,408615,0.00752166,-0.190985,-0.101772,-0.0241108,0.11178,0.697287,2.86236,1.02238,-0.647456,45.0758,14.3638,45.5027
-408606,0.988999,0.434057,3,7,0,408611,-0.0356945,-0.187916,-0.0336855,-0.0624273,0.135424,0.757518,2.9199,0.99733,-0.627023,45.1269,14.4196,45.2283
-408609,0.779187,0.434057,3,7,0,408615,-0.0469262,-0.19812,0.117779,-0.316121,0.0945002,0.704383,2.89432,1.06207,-0.727162,45.0967,14.4256,45.9559
-408609,0.823115,0.434057,3,15,0,408615,0.00999141,-0.191964,-0.157827,-0.120241,0.109872,0.757885,2.75422,1.04082,-0.564543,45.0667,14.451,45.1204
-408609,0.982196,0.434057,3,7,0,408615,-0.0105994,-0.18891,-0.0746293,-0.0662718,0.0925312,0.744657,2.72248,1.05839,-0.568489,45.0433,14.451,44.9652
-408609,0.96786,0.434057,3,7,0,408614,-0.0347548,-0.181547,-0.0945409,-0.0169312,0.139811,0.743132,2.81023,1.05101,-0.742348,45.1556,14.3807,45.3436
-408608,0.931217,0.434057,3,7,0,408613,-0.000862606,-0.192655,-0.186828,-0.104065,0.10369,0.719458,2.97135,1.0456,-0.604655,45.0792,14.4356,45.3244
-408607,0.940303,0.434057,3,7,0,408611,0.0128025,-0.19263,-0.14268,-0.116871,0.142775,0.702212,2.90918,1.03063,-0.611875,45.0809,14.4029,45.4525
-408607,0.965523,0.434057,3,7,0,408609,-0.0324052,-0.193174,0.11368,-0.23474,0.00772933,0.714674,2.93127,1.04133,-0.666622,45.0972,14.4368,45.6344
-408607,0.885753,0.434057,3,7,0,408614,-0.00888897,-0.188889,-0.152289,-0.174357,0.183848,0.743861,2.75534,1.05942,-0.605866,45.1125,14.4178,45.197
-408607,0.87383,0.434057,3,7,0,408611,-0.0531825,-0.192644,-0.118652,-0.221999,0.074309,0.757208,2.76986,1.03991,-0.66788,45.0769,14.4342,45.5511
-408608,0.84576,0.434057,3,7,0,408614,0.0380404,-0.189447,-0.0655428,-0.0927947,-0.0165828,0.744269,2.91623,1.04385,-0.5697,45.1174,14.4233,45.1135
-408606,0.971952,0.434057,3,7,0,408610,-0.0365461,-0.199872,0.020222,-0.285437,0.115543,0.738726,2.90464,1.02698,-0.685604,45.0831,14.4178,45.8448
-408612,0.84097,0.434057,3,7,0,408614,0.000735688,-0.208769,0.0467959,-0.476131,0.193135,0.651864,3.008,1.02957,-0.62158,45.1147,14.4008,46.2977
-408610,0.831858,0.434057,3,7,0,408616,-0.0419854,-0.197482,0.0239532,-0.154643,0.0484605,0.796602,2.83631,1.06805,-0.702676,45.0996,14.4215,45.4631
-408611,0.97558,0.434057,4,15,0,408614,0.0288515,-0.186807,-0.0537108,-0.0530771,0.0201558,0.634058,2.91741,1.04231,-0.681644,45.1189,14.4191,45.7428
-408607,0.99611,0.434057,4,31,0,408613,-0.0342723,-0.180743,-0.0317197,-0.112906,0.113129,0.776549,2.78422,1.02467,-0.608612,45.0833,14.4207,44.8723
-408608,0.811193,0.434057,3,15,0,408612,0.00283935,-0.193657,0.0240831,-0.224624,0.0256659,0.674821,2.98501,1.055,-0.668958,45.1226,14.3623,45.7819
-408607,0.999677,0.434057,4,15,0,408609,-0.0178331,-0.189119,0.00105279,-0.0505555,0.125825,0.747527,2.91638,1.00255,-0.601069,45.096,14.452,45.1563
-408606,0.980816,0.434057,3,7,0,408610,-0.0151498,-0.187494,-0.00545919,-0.132537,0.0542761,0.793479,2.7643,1.0434,-0.676013,45.1226,14.4075,45.2321
-408613,0.773052,0.434057,3,7,0,408615,-0.0584686,-0.189478,0.103734,-0.163745,-0.0599563,0.800762,2.72303,1.05319,-0.739456,45.057,14.3883,45.4227
-408616,0.932987,0.434057,3,7,0,408619,0.00893944,-0.191229,-0.0904829,-0.11037,0.228816,0.722865,3.12937,0.990073,-0.501359,45.1969,14.4133,45.0836
-408616,0.995416,0.434057,3,7,0,408625,0.0307843,-0.185075,0.186526,-0.291854,0.0165308,0.767949,3.01648,0.940186,-0.553018,45.0972,14.361,45.1596
-408615,0.98224,0.434057,3,15,0,408627,0.0193423,-0.206413,-0.054492,-0.135619,0.171908,0.589463,2.93377,1.08708,-0.726765,45.1121,14.3666,46.4176
-408613,0.838479,0.434057,3,7,0,408621,-7.79037e-05,-0.177492,0.140675,-0.210541,0.0140037,0.773417,2.86972,0.964267,-0.575242,45.0814,14.4305,44.9144
-408608,1,0.434057,3,7,0,408615,-0.0191284,-0.193735,0.09465,-0.246998,0.0387455,0.797472,2.83495,1.00078,-0.614264,45.0569,14.3873,45.304
-408607,0.951295,0.434057,2,7,0,408611,-0.0302192,-0.194931,-0.111636,-0.164843,0.145988,0.693003,2.8255,1.05943,-0.64409,45.1314,14.4332,45.6641
-408613,0.877979,0.434057,3,7,0,408615,-0.0175118,-0.203119,-0.212251,-0.289487,0.096511,0.634311,2.98111,1.10358,-0.703642,45.1008,14.3823,46.2307
-408610,0.997462,0.434057,3,7,0,408616,-0.0226002,-0.199294,-0.170647,-0.266447,0.0210917,0.645992,2.99958,1.05569,-0.643232,45.0572,14.401,46.0055
-408610,0.945291,0.434057,3,7,0,408617,0.00934912,-0.184604,0.130631,-0.241217,0.205805,0.795565,2.71189,1.01281,-0.662279,45.1325,14.3904,45.1711
-408612,0.962565,0.434057,3,7,0,408614,0.0300442,-0.192721,0.0824891,-0.265305,0.2155,0.809985,2.75182,0.985562,-0.674099,45.1673,14.3629,45.5186
-408609,0.89283,0.434057,3,7,0,408616,-0.0155133,-0.195121,-0.0594823,-0.0305742,0.0685414,0.700115,2.99001,1.08896,-0.633819,45.0491,14.4258,45.2948
-408615,0.794041,0.434057,3,7,0,408622,0.0151995,-0.204921,0.0188746,-0.390202,-0.031679,0.764682,2.91176,1.03023,-0.556777,45.2458,14.3947,45.811
-408611,0.984724,0.434057,3,7,0,408620,-0.0280422,-0.194111,0.158957,-0.338758,-0.0204866,0.769052,2.84856,1.05533,-0.578779,45.1607,14.4405,45.3182
-408608,0.963948,0.434057,3,7,0,408615,-0.00869544,-0.199751,0.105869,-0.103501,-0.0466544,0.737122,2.84201,1.02284,-0.638977,45.0995,14.4348,45.6769
-408610,0.882435,0.434057,3,7,0,408614,-0.0155731,-0.189893,-0.0825428,-0.288942,0.172105,0.679349,2.92934,1.08671,-0.647118,45.0776,14.3619,45.4743
-408614,0.764793,0.434057,3,7,0,408617,0.0146167,-0.182104,-0.0281854,-0.272369,0.195429,0.645276,2.95029,1.06814,-0.598299,45.0816,14.4586,45.2406
-408608,0.942578,0.434057,3,7,0,408619,-0.0278159,-0.194233,-0.056221,-0.223505,0.0797423,0.686851,2.97748,1.01132,-0.646849,45.0975,14.35,45.8
-408611,0.926434,0.434057,3,7,0,408614,-0.00658181,-0.194573,-0.0480023,-0.18489,0.21734,0.734983,3.0598,1.0208,-0.587058,45.1575,14.4687,45.3329
-408610,0.975396,0.434057,3,7,0,408618,-0.00402272,-0.203482,-0.124008,-0.344816,-0.0311945,0.723643,2.77574,1.07618,-0.692855,45.1307,14.3724,46.1517
-408608,0.989196,0.434057,3,15,0,408612,-0.0620096,-0.189724,-0.0168511,-0.150907,0.103803,0.73683,2.87235,1.06805,-0.594698,45.0942,14.445,45.0986
-408609,0.941268,0.434057,3,7,0,408613,-0.0408128,-0.178615,-0.0729326,-0.241367,0.197312,0.738412,2.81478,1.0703,-0.66938,45.1117,14.419,45.0808
-408610,0.998222,0.434057,3,7,0,408615,-0.0323945,-0.192098,-0.112658,-0.0268913,0.178882,0.663716,2.97167,1.09101,-0.705172,45.0683,14.3933,45.538
-408607,0.822687,0.434057,3,7,0,408615,0.0148005,-0.191083,0.0591778,-0.0389298,0.042704,0.669325,3.00852,1.03817,-0.642026,45.0841,14.4249,45.4859
-408612,0.658892,0.434057,2,3,0,408613,0.0263021,-0.200487,0.0847982,0.0742969,0.0684332,0.69885,3.05216,1.0338,-0.665942,45.0805,14.4451,45.5937
-408613,0.908804,0.434057,3,7,0,408619,0.0399501,-0.176654,-0.0817182,-0.209852,-0.0531487,0.729542,2.9054,1.01852,-0.623003,45.0988,14.3774,45.158
-408612,1,0.434057,3,7,0,408618,-0.0645699,-0.187814,0.0613941,-0.177091,0.185267,0.716366,2.76954,0.992609,-0.666811,45.1051,14.371,45.5734
-408612,0.988192,0.434057,3,7,0,408616,0.0123992,-0.186447,-0.127386,0.0334442,0.0243285,0.763422,2.97963,1.06996,-0.694056,45.1745,14.4491,45.1933
-408609,1,0.434057,3,7,0,408615,-0.0250292,-0.195047,0.123921,-0.264662,0.139236,0.708694,2.83131,0.997992,-0.603466,45.0849,14.4002,45.6201
-408610,0.894733,0.434057,3,15,0,408615,-0.0512847,-0.201157,-0.0764852,-0.260901,0.191776,0.779492,2.83909,1.06231,-0.662798,45.0774,14.4191,45.5401
-408607,0.989345,0.434057,3,7,0,408612,0.000606659,-0.193878,0.0198979,-0.0118986,0.0298451,0.748339,2.91895,1.02608,-0.617716,45.1439,14.3915,45.3286
-408607,0.946429,0.434057,3,7,0,408610,-0.00608332,-0.181654,-0.0206332,-0.135502,0.184656,0.730732,2.83329,1.05226,-0.673857,45.0794,14.3971,45.1309
-408607,0.989414,0.434057,3,7,0,408609,-0.022897,-0.191111,0.020567,-0.00495902,0.235318,0.755271,2.80323,1.01155,-0.668645,45.1266,14.4088,45.3286
-408610,0.810564,0.434057,3,7,0,408615,-0.0334556,-0.194843,0.0347692,-0.337301,-0.05151,0.739872,2.91871,1.03558,-0.632804,45.02,14.3605,45.5738
-408611,0.630831,0.434057,3,7,0,408623,-0.00912125,-0.200324,-0.101025,-0.28543,-0.139996,0.725585,2.87694,1.02204,-0.605551,45.0342,14.4136,45.833
-408611,0.992321,0.434057,3,7,0,408615,-0.00262058,-0.197505,-0.187775,-0.266328,-0.0129051,0.683733,3.00806,1.04443,-0.575022,45.0341,14.3758,45.6411
-408615,0.805471,0.434057,3,15,0,408622,-0.0530346,-0.198355,-0.139233,-0.273623,0.179762,0.701103,3.24244,1.00441,-0.688077,45.0541,14.445,45.8813
-408610,0.732592,0.434057,3,7,0,408623,-0.0374296,-0.200522,-0.146211,-0.235287,0.174431,0.76001,2.98604,0.992714,-0.65742,45.1562,14.39,45.8395
-408609,0.962096,0.434057,3,7,0,408616,0.0352414,-0.182847,-0.109263,-0.0236192,0.166927,0.697569,3.01894,1.0198,-0.690917,45.0999,14.4283,45.3517
-408609,0.973672,0.434057,3,7,0,408613,0.0445481,-0.19527,0.0782946,-0.108629,0.245737,0.690565,2.9666,1.02097,-0.604077,45.0951,14.39,45.4171
-408609,0.996153,0.434057,4,15,0,408613,-0.0840723,-0.190333,-0.137709,-0.0873205,-0.000189496,0.778366,2.7892,1.05363,-0.628554,45.1433,14.3923,45.2489
-408606,0.962364,0.434057,4,15,0,408613,0.00367087,-0.197343,0.0172629,-0.186528,0.113714,0.707786,2.82026,1.05781,-0.66134,45.0503,14.3874,45.6413
-408607,0.833999,0.434057,3,7,0,408612,-0.0330892,-0.189559,0.0245311,-0.14521,0.121222,0.75854,2.81133,1.04094,-0.711764,45.1627,14.4025,45.5193
-408608,0.933808,0.434057,3,7,0,408611,0.0028275,-0.190317,-0.0555961,-0.231923,0.00813829,0.714779,2.98462,1.05177,-0.577882,45.0416,14.388,45.2361
-408609,0.951085,0.434057,3,7,0,408614,0.015448,-0.185414,-0.126602,-0.0568037,0.11865,0.778546,2.64701,1.07098,-0.650018,45.1224,14.4327,45.0568
-408611,0.952751,0.434057,4,15,0,408615,-0.0124604,-0.205454,-0.175524,-0.244713,-0.0260578,0.682917,2.8339,1.09511,-0.592636,45.1326,14.3828,45.9102
-408612,0.965936,0.434057,3,7,0,408616,-0.0219389,-0.176223,0.145822,0.00527058,0.271797,0.802149,2.84458,0.97841,-0.665508,45.0763,14.415,44.6893
-408608,0.957275,0.434057,3,7,0,408616,-0.0285784,-0.182489,-0.219873,0.0578117,0.114357,0.706693,2.92106,1.05728,-0.637456,45.1065,14.4053,45.0783
-408609,0.961157,0.434057,3,7,0,408612,-0.00553064,-0.197066,0.177043,-0.276556,0.0150072,0.782101,2.84456,1.00257,-0.650932,45.0966,14.411,45.6023
-408610,0.903771,0.434057,3,7,0,408614,-0.0166577,-0.192872,-0.0684083,-0.401598,0.0221272,0.770769,3.0516,1.004,-0.687047,45.1394,14.4083,45.787
-408609,0.834275,0.434057,3,7,0,408617,-0.0237764,-0.18682,0.034049,-0.04539,0.202616,0.735655,2.99186,0.994516,-0.673088,45.0068,14.4139,45.2039
-408607,0.988883,0.434057,3,7,0,408611,-0.0281667,-0.18983,-0.00141359,-0.226125,0.0552652,0.736552,2.8727,1.05242,-0.650935,45.1836,14.4043,45.4947
-408610,0.855268,0.434057,3,7,0,408614,-0.00421662,-0.202453,-0.179774,-0.206704,0.183218,0.68865,2.86968,1.07021,-0.645013,45.0269,14.3963,45.7758
-408612,0.864187,0.434057,3,15,0,408616,-0.000109834,-0.193697,-0.162131,-0.179383,0.0937634,0.671855,2.75087,1.08856,-0.617724,45.0602,14.4822,45.5531
-408611,0.965064,0.434057,3,7,0,408618,-0.00440722,-0.19209,-0.119798,-0.258725,-0.0577068,0.722081,2.99032,1.05815,-0.655035,45.0558,14.3293,45.5714
-408609,0.987006,0.434057,3,7,0,408616,-0.0232841,-0.186533,0.147257,-0.0733145,0.181429,0.774393,2.9084,0.985002,-0.583376,45.1197,14.3804,44.9404
-408611,0.969912,0.434057,3,7,0,408615,0.0377857,-0.191498,0.00054379,-0.0741361,0.0760613,0.813085,2.66461,0.995564,-0.664794,45.0926,14.4263,45.3349
-408611,0.768797,0.434057,3,7,0,408618,-0.0701291,-0.180479,-0.0617928,-0.151712,0.0259837,0.695835,3.0376,1.08583,-0.661603,45.1149,14.418,45.164
-408612,0.944719,0.434057,3,7,0,408619,0.0699149,-0.20312,0.104887,-0.150243,0.150494,0.735889,2.85319,0.981858,-0.611609,45.0933,14.4285,45.733
-408610,0.815927,0.434057,3,7,0,408617,0.0374414,-0.182575,0.00962413,-0.157882,0.0285834,0.729861,2.93658,1.03801,-0.625358,45.1079,14.332,45.1423
-408611,0.986401,0.434057,3,7,0,408616,0.0540749,-0.1895,0.0984035,0.047572,0.22269,0.767079,2.75491,1.01771,-0.664327,45.1429,14.449,45.1776
-408613,0.941925,0.434057,3,7,0,408622,-0.0497343,-0.200176,0.042753,-0.338796,0.0749756,0.745613,2.56099,1.07842,-0.640251,45.1774,14.367,45.8047
-408609,1,0.434057,3,7,0,408618,0.0368346,-0.182076,-0.109668,0.0425615,0.0673892,0.765126,3.00641,1.01729,-0.623445,45.1142,14.4212,44.905
-408610,0.89686,0.434057,3,15,0,408614,-0.0602249,-0.203968,0.0507588,-0.368031,0.081228,0.682043,2.77285,1.07333,-0.644687,45.0964,14.3767,46.0329
-408612,0.971359,0.434057,3,15,0,408617,-0.00590281,-0.172035,-0.119547,0.0839237,0.0718659,0.830147,2.86716,0.975863,-0.640108,45.1384,14.3674,44.6096
-408609,0.88894,0.434057,3,7,0,408620,0.00303694,-0.180945,-0.0591617,-0.149331,0.0389696,0.77289,2.81892,1.04497,-0.528872,45.1469,14.4155,44.7151
-408610,0.971761,0.434057,3,7,0,408614,-0.0436147,-0.192652,-0.058126,-0.0123558,0.0997986,0.713133,2.98367,1.04144,-0.749185,45.0509,14.3931,45.6533
-408609,0.959436,0.434057,3,7,0,408616,0.00421285,-0.191052,0.0513696,0.088795,0.0342217,0.714619,2.72275,1.05585,-0.674492,45.1611,14.4345,45.4529
-408611,0.907548,0.434057,3,7,0,408615,-0.0511389,-0.195415,-0.140324,-0.317271,0.0932058,0.774831,2.94953,1.0198,-0.588952,45.0141,14.443,45.3257
-408611,0.890237,0.434057,3,7,0,408618,-0.0291043,-0.19483,-0.0919042,-0.285164,0.0690723,0.746967,2.99621,1.03768,-0.548935,45.0298,14.4728,45.202
-408610,1,0.434057,3,7,0,408613,0.0165497,-0.188971,0.0839728,0.0352859,0.117393,0.744707,2.85345,1.04158,-0.725056,45.173,14.4452,45.4267
-408608,1,0.434057,3,15,0,408613,0.014025,-0.194984,0.134998,-0.237768,0.120077,0.704182,2.77645,1.06691,-0.657214,45.1211,14.3878,45.6249
-408609,0.808001,0.434057,3,15,0,408614,-0.0149393,-0.195805,-0.144049,-0.108984,0.0217243,0.744943,2.99702,1.02937,-0.594469,45.0375,14.448,45.3214
-408613,0.969081,0.434057,3,7,0,408616,0.00311341,-0.198223,0.183461,-0.226498,0.250108,0.628273,2.89372,1.04499,-0.686686,45.1075,14.3714,45.9973
-408609,1,0.434057,3,7,0,408617,0.0187254,-0.200963,-0.0247218,-0.19815,0.18351,0.794225,2.80596,1.00955,-0.663357,45.0775,14.4486,45.597
-408612,0.846142,0.434057,3,7,0,408620,0.0130032,-0.197057,0.0932482,-0.34771,0.130738,0.624321,3.12579,1.05191,-0.601545,45.1438,14.4216,45.8439
-408611,0.945039,0.434057,3,7,0,408619,-0.0551985,-0.202977,-0.127219,-0.341156,-0.00722132,0.746946,3.04096,1.0271,-0.714353,45.0939,14.3968,46.1206
-408609,0.974083,0.434057,3,7,0,408616,-0.00931538,-0.193443,-0.129043,-0.173985,0.157557,0.669327,2.82197,1.07745,-0.613932,45.0461,14.4426,45.4841
-408609,0.985664,0.434057,3,7,0,408612,-0.00290358,-0.194973,-0.0345822,-0.1873,-0.0939378,0.698412,2.95834,1.09257,-0.632329,45.0798,14.3621,45.5301
-408616,0.732525,0.434057,3,7,0,408622,-0.00424331,-0.201646,-0.0637596,-0.37444,0.370146,0.72348,2.71524,1.00785,-0.757011,45.1594,14.4391,46.3317
-408618,0.927987,0.434057,3,7,0,408627,-0.0435007,-0.176738,0.0526414,-0.26894,-0.237864,0.728488,3.084,1.03515,-0.513886,45.066,14.4245,44.7782
-408610,1,0.434057,3,7,0,408620,-0.0152458,-0.203455,-0.114211,-0.106976,0.141525,0.751913,2.73127,1.01175,-0.698593,45.1361,14.4169,46.0003
-408610,0.870386,0.434057,3,7,0,408618,-0.0684016,-0.187149,-0.0691529,-0.147365,-0.132731,0.742182,2.85357,1.08906,-0.591276,45.1203,14.4045,45.1179
-408607,0.919696,0.434057,3,7,0,408613,0.0161773,-0.193653,0.00907266,-0.103903,0.121485,0.742036,2.90561,0.974288,-0.666575,45.1072,14.4116,45.6502
-408611,0.654462,0.434057,3,7,0,408616,-0.014617,-0.17874,0.156087,-0.0740757,0.161784,0.739412,3.03947,0.986707,-0.572108,45.1519,14.4043,44.8043
-408608,0.99667,0.434057,3,7,0,408614,-0.0503682,-0.181721,-0.0151962,0.0793228,0.015686,0.757712,2.88708,1.01155,-0.612242,45.1226,14.4449,44.9243
-408606,0.988907,0.434057,3,7,0,408612,-0.0557732,-0.188699,0.0285733,-0.159858,0.0153858,0.751441,2.81056,1.03393,-0.635119,45.0724,14.4241,45.2897
-408608,0.905299,0.434057,4,15,0,408610,0.0185347,-0.18635,-0.0617278,-0.111687,0.0390266,0.688983,2.9439,1.0138,-0.60611,45.1465,14.4048,45.4391
-408610,0.874781,0.434057,3,7,0,408613,-0.000969998,-0.193037,-0.105995,-0.170294,0.0423679,0.693974,3.05339,1.0306,-0.66029,45.0955,14.486,45.6897
-408609,0.971817,0.434057,3,7,0,408614,0.016707,-0.201423,-0.058827,-0.127268,0.0197361,0.702297,2.78409,1.03932,-0.624757,45.1401,14.369,45.8634
-408608,0.944883,0.434057,3,7,0,408614,-0.0185804,-0.175311,-0.0157596,-0.0705201,0.108491,0.74662,2.90076,1.03719,-0.708112,45.104,14.4228,45.0385
-408610,0.877585,0.434057,3,7,0,408614,-0.0450445,-0.192578,0.0665814,0.150463,0.0386147,0.714225,2.8071,1.03918,-0.639219,45.0916,14.3935,45.2841
-408608,0.987595,0.434057,3,15,0,408613,0.0219911,-0.187733,-0.0126353,-0.106367,0.0474157,0.704469,2.70562,1.09057,-0.623233,45.1471,14.403,45.2917
-408608,0.973791,0.434057,3,7,0,408612,-0.01978,-0.189611,0.00536724,-0.20637,0.155896,0.75858,2.95322,0.987558,-0.678881,45.0457,14.4525,45.4531
-408612,0.905341,0.434057,3,7,0,408615,-0.0054253,-0.187194,0.0239347,-0.230695,0.213701,0.760025,3.02027,0.960149,-0.713472,45.0413,14.4509,45.5216
-408612,0.851095,0.434057,3,15,0,408620,-0.0473162,-0.200661,0.129218,-0.189689,0.095565,0.776622,2.68393,1.01756,-0.744474,45.1098,14.3795,45.9407
-408613,0.985627,0.434057,3,7,0,408617,-0.0640899,-0.201878,0.0959062,-0.248536,0.160163,0.729676,2.64771,1.05311,-0.759753,45.144,14.4139,46.1527
-408606,0.927633,0.434057,3,7,0,408616,-0.0262532,-0.191134,-0.00925445,-0.252376,0.118819,0.734603,2.9124,1.05364,-0.64632,45.0554,14.4024,45.3638
-408606,0.808594,0.434057,3,15,0,408610,-0.000983681,-0.18539,-0.028044,-0.0135007,0.0941816,0.747717,2.82192,1.02744,-0.614084,45.1491,14.403,45.1018
-408610,0.779077,0.434057,3,7,0,408614,-0.0114891,-0.189723,0.0482499,0.0269106,0.0900877,0.64007,2.89272,1.08415,-0.597256,45.1698,14.4175,45.3283
-408610,0.955307,0.434057,3,7,0,408614,-0.00226791,-0.186463,-0.0430021,-0.239911,-0.0377782,0.786448,2.90093,0.98795,-0.643465,45.0205,14.4203,45.3031
-408608,0.94936,0.434057,3,7,0,408614,-8.65422e-05,-0.195827,0.0929434,-0.220372,0.15928,0.679218,2.95546,1.00366,-0.587057,45.1307,14.4041,45.6485
-408607,0.98164,0.434057,3,7,0,408612,-0.0222531,-0.196556,-0.0522633,-0.271833,0.0415129,0.754259,2.88629,1.03741,-0.705938,45.0682,14.4387,45.7762
-408607,0.965906,0.434057,3,7,0,408611,-0.00729115,-0.183637,-0.00538826,0.0783263,0.119257,0.733531,2.81203,1.05979,-0.590934,45.1148,14.4286,44.8069
-408608,0.743748,0.434057,3,15,0,408613,0.024728,-0.17723,0.0249823,0.0790482,0.0971859,0.752134,3.00136,1.01314,-0.610346,45.1133,14.3995,44.6937
-408610,0.909774,0.434057,4,15,0,408614,-0.0105052,-0.177778,-0.0114528,0.205676,0.148146,0.776194,2.79974,0.997672,-0.602343,45.1196,14.4224,44.6117
-408609,0.90618,0.434057,3,7,0,408615,0.0135062,-0.181365,-0.104209,0.0420213,0.00301792,0.749243,2.92982,1.02159,-0.686267,45.1532,14.4257,45.227
-408611,0.840175,0.434057,3,7,0,408616,-0.0492515,-0.182356,0.0418143,-0.0346394,0.163098,0.808173,2.78825,1.03443,-0.562132,45.0394,14.4218,44.4625
-408610,0.985907,0.434057,3,7,0,408616,0.0348018,-0.179949,-0.103853,-0.0606408,0.167431,0.742015,2.75848,1.03992,-0.699201,45.1506,14.395,45.2414
-408614,0.917071,0.434057,3,7,0,408617,0.0592265,-0.186988,-0.133366,-0.115214,0.195527,0.825845,2.78712,1.04065,-0.710949,45.071,14.4159,45.1074
-408607,1,0.434057,3,7,0,408616,-0.0257734,-0.184558,-0.0751727,-0.215989,0.170879,0.746027,2.93973,0.98843,-0.640786,45.0772,14.4008,45.3052
-408610,0.864792,0.434057,3,7,0,408613,-0.0107552,-0.197107,0.0247202,-0.220687,-0.0212557,0.819052,2.79959,1.01948,-0.572722,45.0609,14.4202,45.19
-408613,0.904005,0.434057,3,15,0,408617,-0.0525908,-0.173848,-0.195056,-0.00302022,0.0752444,0.72618,2.86059,1.05439,-0.704231,45.1973,14.3958,45.1521
-408611,1,0.434057,3,7,0,408616,0.0598861,-0.198113,0.113239,-0.0872478,0.0646592,0.737018,2.87488,1.01294,-0.586047,45.0302,14.4215,45.3384
