CO_CATEGAD_PRIVADA,CO_GRUPO,CO_REGIAO_CURSO,QTD_ALUNOS,NT_GER_mean,NT_FG_mean,NT_CE_mean,QE_I58_mean,QE_I28_mean,QE_I39_mean,QE_I49_mean,QE_I57_mean,QE_I40_mean,QE_I29_mean,QE_I30_mean,QE_I32_mean,QE_I36_mean,QE_I37_mean,QE_I56_mean,QE_I38_mean,QE_I61_mean,QE_I62_mean,QE_I63_mean,QE_I64_mean,QE_I65_mean,CO_CATEGAD_mean,CO_ORGACAD_mean,CO_GRUPO_mean,CO_REGIAO_CURSO_mean,CO_MODALIDADE_mean,NU_IDADE_mean,TP_SEXO_MASC_mean,QE_I01_SOLTEIRO_mean,QE_I02_BRANCA_mean,QE_I05_NUM_mean,QE_I17_PRIVADO_mean,QE_I08_NUM_mean,NT_GER_minimum,NT_FG_minimum,NT_CE_minimum,QE_I58_minimum,QE_I28_minimum,QE_I39_minimum,QE_I49_minimum,QE_I57_minimum,QE_I40_minimum,QE_I29_minimum,QE_I30_minimum,QE_I32_minimum,QE_I36_minimum,QE_I37_minimum,QE_I56_minimum,QE_I38_minimum,QE_I61_minimum,QE_I62_minimum,QE_I63_minimum,QE_I64_minimum,QE_I65_minimum,CO_CATEGAD_minimum,CO_ORGACAD_minimum,CO_GRUPO_minimum,CO_REGIAO_CURSO_minimum,CO_MODALIDADE_minimum,NU_IDADE_minimum,TP_SEXO_MASC_minimum,QE_I01_SOLTEIRO_minimum,QE_I02_BRANCA_minimum,QE_I05_NUM_minimum,QE_I17_PRIVADO_minimum,QE_I08_NUM_minimum,NT_GER_median,NT_FG_median,NT_CE_median,QE_I58_median,QE_I28_median,QE_I39_median,QE_I49_median,QE_I57_median,QE_I40_median,QE_I29_median,QE_I30_median,QE_I32_median,QE_I36_median,QE_I37_median,QE_I56_median,QE_I38_median,QE_I61_median,QE_I62_median,QE_I63_median,QE_I64_median,QE_I65_median,CO_CATEGAD_median,CO_ORGACAD_median,CO_GRUPO_median,CO_REGIAO_CURSO_median,CO_MODALIDADE_median,NU_IDADE_median,TP_SEXO_MASC_median,QE_I01_SOLTEIRO_median,QE_I02_BRANCA_median,QE_I05_NUM_median,QE_I17_PRIVADO_median,QE_I08_NUM_median,NT_GER_std,NT_FG_std,NT_CE_std,QE_I58_std,QE_I28_std,QE_I39_std,QE_I49_std,QE_I57_std,QE_I40_std,QE_I29_std,QE_I30_std,QE_I32_std,QE_I36_std,QE_I37_std,QE_I56_std,QE_I38_std,QE_I61_std,QE_I62_std,QE_I63_std,QE_I64_std,QE_I65_std,CO_CATEGAD_std,CO_ORGACAD_std,CO_GRUPO_std,CO_REGIAO_CURSO_std,CO_MODALIDADE_std,NU_IDADE_std,TP_SEXO_MASC_std,QE_I01_SOLTEIRO_std,QE_I02_BRANCA_std,QE_I05_NUM_std,QE_I17_PRIVADO_std,QE_I08_NUM_std,NT_GER_maximum,NT_FG_maximum,NT_CE_maximum,QE_I58_maximum,QE_I28_maximum,QE_I39_maximum,QE_I49_maximum,QE_I57_maximum,QE_I40_maximum,QE_I29_maximum,QE_I30_maximum,QE_I32_maximum,QE_I36_maximum,QE_I37_maximum,QE_I56_maximum,QE_I38_maximum,QE_I61_maximum,QE_I62_maximum,QE_I63_maximum,QE_I64_maximum,QE_I65_maximum,CO_CATEGAD_maximum,CO_ORGACAD_maximum,CO_GRUPO_maximum,CO_REGIAO_CURSO_maximum,CO_MODALIDADE_maximum,NU_IDADE_maximum,TP_SEXO_MASC_maximum,QE_I01_SOLTEIRO_maximum,QE_I02_BRANCA_maximum,QE_I05_NUM_maximum,QE_I17_PRIVADO_maximum,QE_I08_NUM_maximum,NT_GER_q25,NT_FG_q25,NT_CE_q25,QE_I58_q25,QE_I28_q25,QE_I39_q25,QE_I49_q25,QE_I57_q25,QE_I40_q25,QE_I29_q25,QE_I30_q25,QE_I32_q25,QE_I36_q25,QE_I37_q25,QE_I56_q25,QE_I38_q25,QE_I61_q25,QE_I62_q25,QE_I63_q25,QE_I64_q25,QE_I65_q25,CO_CATEGAD_q25,CO_ORGACAD_q25,CO_GRUPO_q25,CO_REGIAO_CURSO_q25,CO_MODALIDADE_q25,NU_IDADE_q25,TP_SEXO_MASC_q25,QE_I01_SOLTEIRO_q25,QE_I02_BRANCA_q25,QE_I05_NUM_q25,QE_I17_PRIVADO_q25,QE_I08_NUM_q25,NT_GER_q75,NT_FG_q75,NT_CE_q75,QE_I58_q75,QE_I28_q75,QE_I39_q75,QE_I49_q75,QE_I57_q75,QE_I40_q75,QE_I29_q75,QE_I30_q75,QE_I32_q75,QE_I36_q75,QE_I37_q75,QE_I56_q75,QE_I38_q75,QE_I61_q75,QE_I62_q75,QE_I63_q75,QE_I64_q75,QE_I65_q75,CO_CATEGAD_q75,CO_ORGACAD_q75,CO_GRUPO_q75,CO_REGIAO_CURSO_q75,CO_MODALIDADE_q75,NU_IDADE_q75,TP_SEXO_MASC_q75,QE_I01_SOLTEIRO_q75,QE_I02_BRANCA_q75,QE_I05_NUM_q75,QE_I17_PRIVADO_q75,QE_I08_NUM_q75
0,4004,1,149,44.40939597315435,54.43422818791946,41.049664429530196,5.389261744966443,4.704697986577181,4.76510067114094,4.946308724832215,5.033557046979865,4.355704697986577,4.677852348993288,4.624161073825503,5.382550335570469,5.322147651006712,4.691275167785235,4.959731543624161,4.583892617449664,4.550335570469799,4.597315436241611,4.758389261744966,4.604026845637584,4.23489932885906,1.0671140939597314,10028.0,4004.0,1.0,1.0,25.187919463087248,0.8523489932885906,0.9194630872483222,0.3691275167785235,4.040268456375839,0.348993288590604,2.946308724832215,18.9,0.0,14.2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,10028,4004,1,1,20,0,0,0,1,0,1,43.3,58.0,39.7,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,4004.0,1.0,1.0,24.0,1.0,1.0,0.0,4.0,0.0,3.0,12.839583759576197,18.406703287676244,14.490675586068638,0.9705905794507582,1.2813809891100603,1.1589211067578058,1.2508658347230603,0.9615310664019583,1.564270944524376,1.3470109872133544,1.2759549156819352,0.9415148477840697,1.0349856793358336,1.3700430495261353,1.1382727231683483,1.2471625695463915,1.3628083167684382,1.4042380981564944,1.3638726990974541,1.2070669832188872,2.138417139245397,0.25106340133362176,0.0,0.0,0.0,0.0,4.64608106803651,0.35595017352065605,0.2730404020071795,0.4841960917347685,1.1675754193527101,0.478259435654426,1.5716458703801,76.6,85.8,80.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,4004,1,1,49,1,1,1,6,1,7,34.1,44.1,29.3,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,10028.0,4004.0,1.0,1.0,22.0,1.0,1.0,0.0,4.0,0.0,2.0,53.8,67.9,50.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,10028.0,4004.0,1.0,1.0,27.0,1.0,1.0,1.0,5.0,1.0,4.0
0,4004,2,767,47.27561929595829,57.090743155149916,43.98735332464146,5.29335071707953,4.576271186440678,4.6336375488917865,4.66232073011734,4.942633637548892,4.164276401564537,4.625814863102999,4.573663624511082,5.2059973924380705,5.15645371577575,4.423728813559322,4.773142112125163,4.48109517601043,4.423728813559322,4.401564537157758,4.460234680573664,4.281616688396349,4.528031290743155,1.3559322033898304,10028.0,4004.0,2.0,1.0,24.851368970013038,0.8578878748370273,0.9230769230769231,0.39374185136897,4.220338983050848,0.5345501955671447,3.136897001303781,9.8,0.0,7.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,4004,2,1,20,0,0,0,1,0,1,47.0,58.8,42.9,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,4004.0,2.0,1.0,24.0,1.0,1.0,0.0,4.0,1.0,3.0,13.397562913139586,17.309227390073055,15.259830856337583,1.096514825827693,1.3023818988434306,1.2380247001877345,1.2782275327411141,1.0702942910806281,1.4735709869322775,1.2833584702134548,1.344939264653693,1.0860210822612555,1.1260188621627736,1.456635190360973,1.2777094426063982,1.3084760234656698,1.452147116345568,1.5449395716656524,1.5288936757492615,1.4876211560929522,2.048736261835593,0.4791072372077864,0.0,0.0,0.0,0.0,3.448437051384988,0.349392943066682,0.26664323389044464,0.4888975727762862,1.1960349592900212,0.4991303400590423,1.6980351934215117,84.1,94.8,86.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,4004,2,1,55,1,1,1,6,1,7,37.95,45.55,32.65,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,10028.0,4004.0,2.0,1.0,23.0,1.0,1.0,0.0,4.0,0.0,2.0,56.55,69.55,54.4,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,2.0,10028.0,4004.0,2.0,1.0,26.0,1.0,1.0,1.0,5.0,1.0,5.0
0,4004,3,1068,50.89016853932577,60.20758426966294,47.76732209737833,5.226591760299626,4.366104868913857,4.5065543071161045,4.182584269662922,4.847378277153558,3.847378277153558,4.3745318352059925,4.189138576779026,4.858614232209738,5.00561797752809,3.9962546816479403,4.822097378277154,4.139513108614232,4.5777153558052435,4.52808988764045,4.653558052434457,4.957865168539326,4.8164794007490634,1.2818352059925093,10028.0,4004.0,3.0,1.0,24.837078651685392,0.8764044943820225,0.950374531835206,0.6657303370786517,4.2790262172284645,0.49250936329588013,3.8239700374531833,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,4004,3,1,20,0,0,0,1,0,1,51.4,62.2,48.05,6.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,4004.0,3.0,1.0,24.0,1.0,1.0,1.0,4.0,0.0,4.0,12.764267676061587,17.55830583013546,14.205497092630488,1.0627742135846356,1.3738258158550973,1.3438582984759062,1.5126446323888456,1.0910398723129193,1.553217979252773,1.430746610371853,1.5046924439815923,1.3265548070489468,1.2666755713038795,1.6030620356338445,1.207675585745398,1.386172356555025,1.3353213322717556,1.3976004685534507,1.3483359452929486,1.1749908502641908,1.9621607837963884,0.5069041628966907,0.0,0.0,0.0,0.0,3.34177103225911,0.3292737076699621,0.21727167870795305,0.47195552259850043,1.1318223055191887,0.5001781078337043,1.5480151354097087,83.2,96.8,85.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,4004,3,1,51,1,1,1,6,1,7,42.2,48.7,37.9,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,4004.0,3.0,1.0,23.0,1.0,1.0,0.0,4.0,0.0,3.0,59.925,73.2,58.1,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,4004.0,3.0,1.0,26.0,1.0,1.0,1.0,5.0,1.0,5.0
0,4004,4,580,50.253965517241376,57.8896551724138,47.69241379310341,5.460344827586207,4.6689655172413795,4.636206896551724,4.587931034482758,4.960344827586207,4.155172413793103,4.672413793103448,4.491379310344827,4.9879310344827585,5.106896551724138,4.289655172413793,4.968965517241379,4.431034482758621,4.746551724137931,4.813793103448276,4.843103448275862,4.893103448275862,5.053448275862069,1.456896551724138,10028.0,4004.0,4.0,1.0,24.61551724137931,0.9,0.9258620689655173,0.8137931034482758,4.239655172413793,0.42586206896551726,3.6551724137931036,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,4004,4,1,20,0,0,0,1,0,1,51.2,60.0,48.3,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,10028.0,4004.0,4.0,1.0,24.0,1.0,1.0,1.0,4.0,0.0,3.0,13.084776113487267,17.56103090493061,14.451759227444613,0.9568297638298874,1.3144877442931813,1.2904857469824258,1.2920077942153718,1.021435147226913,1.5337506844112503,1.2753533295446986,1.3536599760767158,1.2208009469432943,1.186693941532071,1.4511849312622993,1.149785126212728,1.2904869007279782,1.2981607178923968,1.3009161480018552,1.2908087554575947,1.3071957181630995,1.740179999547762,0.6463961657504604,0.0,0.0,0.0,0.0,3.495187993547369,0.30025895559417937,0.26222137599135364,0.3896095542825903,1.184009705529645,0.49489984151907956,1.5488780734080767,82.8,95.6,87.9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,3,10028,4004,4,1,44,1,1,1,6,1,7,40.85,45.6,37.275,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,10028.0,4004.0,4.0,1.0,22.0,1.0,1.0,1.0,4.0,0.0,2.0,59.4,70.45,57.8,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,2.0,10028.0,4004.0,4.0,1.0,26.0,1.0,1.0,1.0,5.0,1.0,5.0
0,4004,5,235,45.6885106382979,53.834042553191495,42.95957446808505,5.327659574468085,4.025531914893617,4.45531914893617,4.136170212765958,4.680851063829787,3.795744680851064,4.259574468085106,4.238297872340426,4.791489361702127,4.948936170212766,3.923404255319149,4.727659574468085,4.093617021276596,4.7106382978723405,4.629787234042553,4.685106382978724,4.578723404255319,4.5702127659574465,1.1872340425531915,10028.0,4004.0,5.0,1.0,24.11063829787234,0.8936170212765957,0.9319148936170213,0.451063829787234,4.25531914893617,0.43829787234042555,3.4085106382978725,7.2,0.0,7.1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10028,4004,5,1,20,0,0,0,1,0,1,46.7,56.6,42.5,6.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,10028.0,4004.0,5.0,1.0,23.0,1.0,1.0,0.0,4.0,0.0,3.0,13.635323498825445,19.248859180267576,14.946935477215018,0.9513153574163661,1.3987888664056867,1.3401761127155227,1.4930645265043017,1.134282840914605,1.5024136488132647,1.4779952312571347,1.5478898224182118,1.262176553681822,1.2766596941005177,1.607436346915026,1.2819759934249024,1.3491694588778942,1.2374556959268121,1.3087337936232013,1.340840838914509,1.259652673980127,1.8896835186588872,0.39093194659728203,0.0,0.0,0.0,0.0,3.0079122187359504,0.308985281174593,0.2524295475704732,0.4986616020351313,1.1669978487149215,0.4972373212339689,1.596982971082999,79.9,93.6,79.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2,10028,4004,5,1,39,1,1,1,6,1,7,36.55,40.45,31.9,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,10028.0,4004.0,5.0,1.0,22.0,1.0,1.0,0.0,4.0,0.0,2.0,54.6,68.5,54.45,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,1.0,10028.0,4004.0,5.0,1.0,25.0,1.0,1.0,1.0,5.0,1.0,5.0
1,1,1,190,37.14789473684212,44.575789473684225,34.653684210526315,5.610526315789474,5.463157894736842,5.61578947368421,5.542105263157895,5.468421052631579,5.331578947368421,5.473684210526316,5.4,5.747368421052632,5.6947368421052635,5.368421052631579,5.2105263157894735,5.405263157894737,5.1947368421052635,5.28421052631579,5.294736842105263,5.626315789473685,5.563157894736842,6103.6578947368425,10028.0,1.0,1.0,1.0,28.221052631578946,0.4,0.7210526315789474,0.18947368421052632,3.457894736842105,0.22631578947368422,2.5736842105263156,14.6,7.0,9.4,3,1,2,2,1,1,2,1,1,3,3,1,2,1,1,1,2,1,118,10028,1,1,1,21,0,0,0,1,0,1,36.599999999999994,43.400000000000006,34.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10005.0,10028.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,4.0,0.0,2.0,12.315386805057049,15.678183647831363,13.79839198151041,0.679164392316461,0.9574052932652206,0.7012937084396776,0.7805952073577769,0.8142595763977857,0.986980125872153,0.8400315597895679,0.9909644706096096,0.6418956887127147,0.6011221290049077,0.8236276908284577,1.0827628470268538,0.8287005728103597,1.053577269428609,1.17435703804195,1.1162454473078396,0.7290946079682802,0.8751178462233603,4846.6260247871105,0.0,0.0,0.0,0.0,6.921600187142741,0.49119226507533753,0.44966648118934455,0.3929197945030007,1.1107058575917175,0.4195514173648635,1.2397055911221129,74.4,79.9,80.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10008,10028,1,1,1,56,1,1,1,6,1,7,27.775,33.625,23.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,118.0,10028.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,2.0,44.55,56.475,43.925,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,1.0,1.0,32.0,1.0,1.0,0.0,4.0,0.0,3.0
1,1,2,1226,39.26835236541598,44.57928221859709,37.48001631321372,5.350734094616639,5.267536704730832,5.081566068515498,5.2438825448613375,5.268352365415987,5.005709624796085,5.15252854812398,5.151712887438825,5.407830342577488,5.294453507340946,5.140293637846656,5.0864600326264275,5.138662316476346,5.264274061990212,5.266721044045677,5.267536704730832,5.283849918433932,5.3605220228384995,6175.993474714519,10028.0,1.0,2.0,1.0,26.42332789559543,0.4820554649265905,0.8401305057096248,0.4290375203915171,3.759380097879282,0.466557911908646,3.1386623164763456,3.6,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,10028,1,2,1,20,0,0,0,1,0,1,38.9,44.4,37.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,2.0,1.0,24.0,0.0,1.0,0.0,4.0,0.0,3.0,12.84028075450504,16.295214115690708,13.864510571509182,1.3355987235922029,1.3401943084366468,1.4216527872403095,1.3516668829706382,1.3366763752171864,1.4810255775400087,1.4004305931116616,1.433642827729081,1.3018306823387593,1.3145037967667474,1.3973355094433553,1.4424568713650394,1.381636830571282,1.3963144502626645,1.3796723120547925,1.3703114381144201,1.3812801599654798,1.3445731485343084,4819.795468092267,0.0,0.0,0.0,0.0,5.938961142041795,0.49988179845972525,0.366634533171028,0.4951406844186689,1.37618731783686,0.4990839562828903,1.8991786422726293,78.2,91.2,77.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10008,10028,1,2,1,60,1,1,1,6,1,7,29.8,32.725,27.6,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,118.0,10028.0,1.0,2.0,1.0,23.0,0.0,1.0,0.0,3.0,0.0,2.0,48.3,55.9,47.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,2.0,1.0,28.0,1.0,1.0,1.0,5.0,1.0,5.0
1,1,3,9825,39.02839694656492,44.05383206106887,37.33576590330741,5.162544529262086,5.123053435114504,4.952977099236641,5.076132315521629,5.155114503816794,4.7429007633587785,5.0144529262086515,4.946666666666666,5.34615776081425,5.162849872773537,4.9176590330788805,4.830330788804071,4.97913486005089,4.978524173027989,4.998575063613232,5.017302798982188,5.268091603053435,5.183409669211196,7628.608854961832,10028.0,1.0,3.0,1.0,26.30351145038168,0.4304325699745547,0.8398982188295165,0.6099745547073792,3.537913486005089,0.31745547073791347,3.2076335877862596,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,10028,1,3,1,20,0,0,0,1,0,1,38.8,43.6,37.6,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,10005.0,10028.0,1.0,3.0,1.0,25.0,0.0,1.0,1.0,4.0,0.0,3.0,12.905010867954651,16.292737642905138,14.0025318785109,1.304723019124526,1.2712456859913583,1.3225784298711158,1.2699969313419244,1.2116093851303085,1.4352390635033856,1.2931457555439174,1.351349508464905,1.1906820240335683,1.207647329661288,1.3337721328539682,1.4351537439678783,1.2679783117284482,1.3956098497279903,1.3764236060496542,1.358374410351737,1.228887118591404,1.3377009337971715,4225.65821330755,0.0,0.0,0.0,0.0,5.353456835263412,0.49516192092013006,0.3667190868530438,0.48778049785930433,1.287314675731938,0.46550998997915977,1.6205127056726705,89.1,95.0,92.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10008,10028,1,3,1,67,1,1,1,6,1,7,29.8,32.2,27.6,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,10005.0,10028.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,2.0,0.0,2.0,47.9,55.5,47.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,3.0,1.0,28.0,1.0,1.0,1.0,4.0,1.0,4.0
1,1,4,3444,38.771835075493556,43.46530197444827,37.19108594657385,5.228803716608595,5.092044134727062,4.942218350754936,5.057491289198606,5.1173054587688735,4.855691056910569,4.937862950058072,4.964576074332172,5.350174216027875,5.165214866434378,4.96486643437863,4.886759581881533,4.968350754936121,4.948606271777003,5.0,4.997967479674797,5.208478513356562,5.340592334494773,7306.436411149826,10028.0,1.0,4.0,1.0,26.995354239256677,0.4721254355400697,0.7923925667828107,0.8626596980255516,3.2941347270615564,0.16085946573751453,3.1855400696864113,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121,10028,1,4,1,20,0,0,0,1,0,1,38.4,43.4,37.6,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,10008.0,10028.0,1.0,4.0,1.0,25.0,0.0,1.0,1.0,3.0,0.0,3.0,13.039233765639121,16.407723148251154,14.052888734039422,1.238564030315772,1.2488533235207229,1.2958412727129651,1.234678593787068,1.2104454614395865,1.3320681636422464,1.3011202607745687,1.3027906641848932,1.1814337144705247,1.188456524709105,1.276106848848321,1.369540887064038,1.2573975392365575,1.3578338781222354,1.3330186481200632,1.3250404311432498,1.2634765746632106,1.217488641351709,4406.366365886246,0.0,0.0,0.0,0.0,5.866308141209262,0.4992948969080135,0.4056530129356607,0.34425623404787364,1.2584932511872837,0.3674546275074322,1.512887794513845,80.6,93.0,85.6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10009,10028,1,4,1,66,1,1,1,6,1,7,29.9,31.4,28.1,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,121.0,10028.0,1.0,4.0,1.0,23.0,0.0,1.0,1.0,2.0,0.0,2.0,47.4,54.824999999999996,47.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,4.0,1.0,29.0,1.0,1.0,1.0,4.0,0.0,4.0
1,1,5,383,37.426631853785885,42.53394255874674,35.708877284595324,4.989556135770235,5.002610966057441,4.814621409921671,4.759791122715405,4.8407310704960835,4.449086161879896,4.757180156657963,4.746736292428198,5.287206266318538,4.986945169712794,4.624020887728459,4.584856396866841,4.736292428198434,4.258485639686684,4.511749347258486,4.496083550913838,4.976501305483029,4.4986945169712795,6315.182767624021,10028.0,1.0,5.0,1.0,27.091383812010445,0.4464751958224543,0.804177545691906,0.42036553524804177,3.7232375979112273,0.3133159268929504,2.9347258485639687,8.3,7.5,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118,10028,1,5,1,21,0,0,0,1,0,1,36.4,41.5,35.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10008.0,10028.0,1.0,5.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,3.0,11.931090139812163,15.987498285574478,12.947379388486468,1.278044793255804,1.2501281494875685,1.302271595779437,1.3262362436825175,1.2335669508591691,1.4693706849648878,1.318830350589724,1.3385479164068441,1.1260914550764678,1.2395476351950794,1.4792270231272804,1.4588528871479334,1.320762051217889,1.6447679395753703,1.585022443510758,1.5767819017783764,1.325138056375181,1.6063921294165773,4789.542526221866,0.0,0.0,0.0,0.0,6.316230560935803,0.497777104585085,0.3973515591874846,0.49426329128586427,1.2518710450987038,0.4644483547978888,1.64473469447816,70.0,83.4,71.1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10008,10028,1,5,1,57,1,1,1,6,1,7,28.65,30.9,26.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,118.0,10028.0,1.0,5.0,1.0,22.5,0.0,1.0,0.0,3.0,0.0,2.0,45.3,53.349999999999994,44.25,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10008.0,10028.0,1.0,5.0,1.0,30.0,1.0,1.0,1.0,4.0,1.0,4.0
