# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7e74943c_model
# start_datetime = 2023-03-30 08:16:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpO6pATb/standata-6b76b52411c.json
# init = 2 (Default)
# random
#   seed = 708574377
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300816-3-3ff3cc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300816-3-42cd99.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.359222
# Diagonal elements of inverse mass matrix:
# 0.00098683, 6.60431e-05, 0.00828526, 0.0148078, 0.00963282, 0.00159631, 0.0141535, 0.00106813, 0.0429117, 0.0398184, 0.0462127, 0.0578599, 0.00212601, 1.61459e-05
-408465,0.773208,0.359222,3,15,0,408470,0.00591361,-0.173078,0.0383535,0.121935,0.296916,0.68415,2.64805,1.07172,1.83252,-0.656133,-0.377537,-0.919223,45.1793,14.3803,42.928
-408468,0.932081,0.359222,4,15,0,408473,0.0276639,-0.195794,-0.157127,-0.381498,0.206872,0.740007,2.62678,1.0793,1.3043,-1.27441,-0.815315,-1.48217,45.0169,14.3463,44.217
-408468,1,0.359222,4,15,0,408473,0.0423555,-0.171017,0.0544492,0.117465,0.232406,0.676341,2.74932,1.02161,2.2263,-0.501143,-0.272897,-0.563255,45.178,14.3535,42.8584
-408470,0.927016,0.359222,4,15,0,408480,-0.00314628,-0.186968,-0.175093,0.0840145,0.184545,0.67951,2.89312,1.11867,1.14128,-1.42957,-1.3086,-1.87139,45.1468,14.4342,43.9992
-408468,0.946251,0.359222,4,15,0,408477,0.0414058,-0.186965,-0.104027,-0.122902,0.159923,0.703572,2.57421,1.0723,2.10433,-0.293001,-0.117834,-0.50709,45.0419,14.3442,43.152
-408468,0.618147,0.359222,4,15,0,408482,-0.00127815,-0.176917,-0.0328242,-0.00942789,0.313636,0.748696,2.70223,1.02785,1.67177,-1.11937,-0.468442,-0.943003,45.1514,14.3884,43.2685
-408471,0.968126,0.359222,3,7,0,408479,0.0410358,-0.183895,-0.0554693,-0.0283611,0.0135586,0.636329,2.82035,1.10066,1.35052,-1.3974,-0.741027,-1.39142,45.0355,14.3578,43.9712
-408469,0.992275,0.359222,4,15,0,408479,0.000327243,-0.173747,-0.106463,-0.17437,0.474045,0.787425,2.60081,1.01746,2.11533,-0.579119,-0.331437,-1.00057,45.1579,14.3313,42.8222
-408469,0.975406,0.359222,4,15,0,408474,0.0137608,-0.176128,-0.0895469,-0.114243,0.388821,0.797168,2.6963,1.00188,2.10111,-0.47744,-0.224061,-1.11191,45.1803,14.3409,42.8265
-408465,1,0.359222,3,7,0,408472,0.0328972,-0.178159,0.0487133,-0.160463,0.331005,0.782585,2.76358,1.01524,2.11244,-0.65968,-0.446333,-0.676699,45.1146,14.4428,42.9154
-408466,0.857902,0.359222,4,15,0,408473,0.0102049,-0.18968,-0.162502,0.059642,0.100189,0.672161,2.74056,1.11186,1.26302,-1.24676,-1.17407,-1.52867,45.0931,14.4217,44.0279
-408465,0.973698,0.359222,4,15,0,408471,0.00727609,-0.191124,-0.0942673,-0.174035,0.364404,0.753488,2.69091,1.05381,2.08473,-0.392194,-0.285784,-0.54799,45.0636,14.3803,43.1251
-408462,0.999522,0.359222,4,15,0,408471,0.0232216,-0.19163,-0.0668108,-0.104947,0.366932,0.708096,2.78646,1.05069,2.03069,-0.747067,-0.477559,-0.725185,45.0475,14.3634,43.4282
-408463,0.69069,0.359222,3,15,0,408474,-0.0295366,-0.176053,0.0841119,-0.14358,0.262672,0.714727,2.63454,1.08548,1.8219,-0.752469,-0.527376,-1.14191,45.0863,14.3557,43.0707
-408465,0.8637,0.359222,3,15,0,408471,-0.0196917,-0.176369,0.0188958,-0.157225,0.257068,0.718046,2.56112,1.07929,1.90773,-0.753685,-0.402355,-1.12468,45.0766,14.3248,43.0996
-408463,0.936688,0.359222,4,15,0,408470,-0.000189845,-0.182491,0.0737873,-0.0710078,0.149174,0.730136,2.87683,1.07154,1.73432,-0.910556,-0.718784,-1.47052,45.0992,14.4431,43.3299
-408464,0.961135,0.359222,3,7,0,408468,0.0269425,-0.186163,-0.194085,-0.166685,0.386886,0.742005,2.55758,1.06839,1.43901,-1.17021,-1.05753,-1.36782,45.0902,14.3475,43.7879
-408463,0.99724,0.359222,3,7,0,408468,-0.0323647,-0.186507,-0.0460658,-0.168026,0.189899,0.739678,2.79938,1.07887,1.42282,-1.0648,-0.79827,-1.67952,45.1433,14.4247,43.7169
-408463,0.961723,0.359222,4,15,0,408468,0.0204934,-0.191686,0.0288905,-0.292718,0.327271,0.708602,2.7098,1.05843,1.62832,-0.977601,-0.932539,-1.08875,45.1305,14.3479,43.9552
-408466,0.770548,0.359222,3,7,0,408472,0.0406505,-0.19839,0.0791344,-0.244158,0.362038,0.748552,2.79389,1.05342,1.60306,-0.989797,-0.636492,-1.54249,45.1198,14.4374,43.872
-408466,0.941338,0.359222,4,15,0,408472,0.00111386,-0.181984,-0.112718,-0.0607244,0.192412,0.71059,2.80661,1.10446,1.09339,-1.18161,-1.01461,-1.53311,45.0784,14.4143,43.6413
-408467,0.961746,0.359222,4,15,0,408474,0.0821577,-0.199841,0.0435044,-0.0629825,0.320141,0.68283,2.69129,1.1129,1.52196,-1.0364,-0.941267,-1.68381,45.0713,14.3967,43.9705
-408465,0.912744,0.359222,4,15,0,408474,-0.0340296,-0.187282,-0.180211,-0.0321592,0.205081,0.780603,2.9003,1.02899,1.83218,-0.905625,-0.501659,-1.36589,45.0932,14.4122,43.3554
-408464,0.993676,0.359222,3,15,0,408469,-0.0234725,-0.179284,-0.134838,-0.140593,0.176898,0.672574,2.79734,1.05878,1.52493,-0.909071,-0.78258,-1.09232,45.1079,14.376,43.674
-408464,1,0.359222,3,15,0,408469,-0.00412141,-0.189306,-0.117556,0.100407,0.202634,0.728985,2.66052,1.08479,1.7801,-0.982017,-0.580526,-1.07899,45.0878,14.4472,43.425
-408466,0.969536,0.359222,3,7,0,408475,-0.0610397,-0.177107,-0.00390539,0.137284,0.123589,0.732715,2.65181,1.10575,1.82476,-0.788761,-0.595185,-1.09285,45.0431,14.4328,42.8434
-408464,0.957545,0.359222,4,15,0,408472,-0.0351508,-0.182052,-0.00267353,-0.106841,0.270611,0.710115,2.79353,1.03315,1.76017,-0.803486,-0.582812,-1.3862,45.0517,14.331,43.3939
-408460,0.953189,0.359222,3,7,0,408467,0.0072284,-0.187409,-0.0551401,-0.250799,0.30643,0.731886,2.74825,1.05514,1.78349,-0.99865,-0.643248,-1.15162,45.0991,14.4276,43.6481
-408461,0.913944,0.359222,4,15,0,408463,0.0297541,-0.181377,-0.0341995,0.0702205,0.128418,0.692137,2.74052,1.08277,1.88493,-0.910186,-0.463438,-0.934438,45.0873,14.3608,43.2613
-408469,0.794189,0.359222,4,15,0,408476,0.0487048,-0.187641,0.100913,-0.0200313,0.208968,0.712369,2.89902,1.06286,2.165,-0.756557,-0.332472,-1.07619,45.2209,14.4395,43.33
-408461,0.991136,0.359222,4,15,0,408476,0.0182507,-0.188135,-0.0864619,-0.158544,0.350849,0.780936,2.52167,1.08854,1.72491,-0.994899,-0.704861,-1.27724,45.0896,14.3815,43.4028
-408459,0.980681,0.359222,3,15,0,408465,0.033158,-0.182794,0.0274538,-0.0300569,0.1909,0.72034,2.76923,1.0501,1.65,-0.971744,-0.78615,-1.20025,45.1267,14.4039,43.5091
-408462,0.678293,0.359222,3,7,0,408468,0.0476701,-0.19327,0.0182893,-0.108503,0.241534,0.714592,2.75652,1.09672,1.83962,-0.990971,-0.764727,-1.31735,45.1787,14.3867,43.746
-408464,0.987181,0.359222,3,15,0,408467,0.0252408,-0.193487,0.150754,-0.264323,0.263378,0.685834,2.57593,1.11049,1.59524,-0.940963,-0.683993,-1.30052,45.1286,14.3977,43.8936
-408464,0.792206,0.359222,4,15,0,408471,0.0208628,-0.182893,-0.153881,-0.140032,0.16035,0.729058,3.02335,1.01999,1.61119,-0.767815,-0.507222,-1.09645,45.0818,14.4312,43.4531
-408464,0.949896,0.359222,3,15,0,408472,0.00982013,-0.183417,-0.0157883,-0.0235998,0.339645,0.696369,2.55472,1.10898,2.07735,-0.646793,-0.495524,-1.06885,45.17,14.3405,43.1767
-408461,0.92541,0.359222,4,15,0,408471,-0.0112906,-0.18465,-0.10746,-0.174049,0.350005,0.768527,2.61425,1.08258,1.74736,-0.932613,-0.644719,-1.17985,45.1051,14.4196,43.3184
-408464,0.629218,0.359222,3,7,0,408469,-0.0113548,-0.186677,-0.15396,-0.229798,0.343951,0.726479,2.73131,1.04415,1.80905,-0.78268,-0.749465,-1.38107,45.1743,14.3721,43.7024
-408463,0.993639,0.359222,3,15,0,408469,0.0615917,-0.186507,-0.0334683,0.0463392,0.237669,0.725601,2.64307,1.10212,1.69475,-1.02131,-0.652423,-1.05007,45.043,14.4269,43.3025
-408462,1,0.359222,3,15,0,408467,-0.0244827,-0.185023,-0.15087,-0.161146,0.121912,0.740756,2.69266,1.07324,1.7274,-0.876341,-0.698485,-1.39488,45.0599,14.334,43.5336
-408463,0.937299,0.359222,4,15,0,408468,0.0453108,-0.175149,0.0262826,0.0512545,0.245533,0.751235,2.71588,1.04957,2.02558,-0.464832,-0.260911,-0.694918,45.1718,14.391,42.6965
-408461,1,0.359222,4,15,0,408465,-0.00592197,-0.187382,-0.14835,-0.208722,0.182991,0.700829,2.73841,1.10617,1.56358,-0.936913,-0.666553,-1.20669,45.0393,14.3978,43.6428
-408462,0.877427,0.359222,3,15,0,408468,0.0239167,-0.181537,-0.0668607,0.0757233,0.27055,0.635695,2.84131,1.06549,1.67884,-0.926405,-0.678755,-1.29393,45.1077,14.4221,43.5603
-408462,0.98341,0.359222,4,15,0,408465,0.0218403,-0.186695,0.0471969,-0.267661,0.0767844,0.795034,2.6691,1.04746,1.88989,-0.736463,-0.439874,-1.15377,45.089,14.3799,43.3603
-408466,0.725011,0.359222,4,15,0,408473,-0.00136034,-0.177714,-0.0128175,-0.0461706,0.255086,0.834165,2.70606,1.02686,2.21317,-0.581394,-0.323087,-0.873226,45.0397,14.354,42.5343
-408466,0.948264,0.359222,4,15,0,408475,0.0199823,-0.171047,-0.0385795,-0.0721716,0.188634,0.844901,2.64735,1.04235,2.18691,-0.585188,-0.28943,-0.886117,45.0661,14.3514,42.3762
-408463,0.88662,0.359222,3,15,0,408474,0.0464486,-0.195163,-0.0686517,-0.0662219,0.214298,0.628923,2.74713,1.08826,1.74814,-1.03497,-0.775231,-1.16329,45.0604,14.4267,44.0737
-408463,0.907378,0.359222,3,15,0,408472,0.0245375,-0.193215,-0.0964041,-0.0628254,0.197779,0.6572,2.90523,1.05806,1.53715,-0.975559,-0.835785,-1.66511,45.0947,14.4182,44.0675
-408460,1,0.359222,4,15,0,408467,0.0203461,-0.183375,-0.0323125,-0.0492534,0.290024,0.755798,2.55693,1.09842,1.85272,-0.872599,-0.601195,-1.1311,45.1014,14.4203,43.1463
-408463,0.87562,0.359222,3,7,0,408467,0.0057289,-0.184537,-0.109958,-0.325933,0.160058,0.793295,2.57197,1.07229,1.86683,-0.809922,-0.580692,-1.14452,45.1429,14.3531,43.4436
-408461,0.973332,0.359222,3,15,0,408467,0.0210952,-0.186509,-0.114993,-0.136573,0.239063,0.715175,2.81873,1.08497,2.05095,-0.608555,-0.300965,-1.03743,45.1171,14.433,43.2445
-408462,0.969579,0.359222,4,15,0,408464,-0.0135974,-0.180121,-0.130254,-0.201548,0.207211,0.764884,2.62392,1.07148,1.5403,-1.06019,-0.870075,-1.47582,45.12,14.3492,43.5343
-408461,0.999213,0.359222,4,15,0,408465,0.0546996,-0.191157,0.0192078,-0.117129,0.259244,0.640941,2.77897,1.06809,1.98256,-0.709071,-0.452754,-0.852367,45.0764,14.3571,43.6767
-408465,0.753409,0.359222,4,15,0,408471,-0.0114896,-0.187541,-0.0823298,-0.279107,0.189757,0.740383,2.45631,1.0959,1.46179,-1.05048,-0.784839,-1.45473,45.1,14.406,43.8402
-408465,0.944661,0.359222,4,15,0,408469,0.0591365,-0.176244,-0.00879896,-0.0259277,0.26074,0.641943,2.90537,1.01441,1.82427,-0.833989,-0.446619,-0.952937,45.1097,14.419,43.4436
-408461,1,0.359222,4,15,0,408468,-0.00682579,-0.181587,-0.0669731,-0.101369,0.158494,0.740855,2.59701,1.06139,2.13394,-0.591442,-0.219287,-0.874116,45.0892,14.3668,43.0878
-408462,0.97822,0.359222,4,15,0,408465,-0.00394133,-0.188904,-0.0133968,-0.0827027,0.178861,0.760364,2.50947,1.08003,2.02835,-0.58612,-0.432003,-0.759206,45.0997,14.4071,43.2116
-408468,0.672626,0.359222,3,15,0,408477,-0.0219754,-0.191079,-0.24075,-0.123512,0.215688,0.810357,2.7871,1.04849,1.77156,-0.911304,-0.582536,-0.787454,45.0722,14.4122,43.3844
-408467,0.980985,0.359222,4,15,0,408477,0.0777389,-0.191226,-0.00450121,-0.0413839,0.290538,0.659002,2.70928,1.08743,1.71469,-1.00768,-0.789737,-0.796868,45.1848,14.4321,43.8721
-408469,0.927995,0.359222,3,7,0,408476,0.0927755,-0.189217,0.0264749,-0.0200409,0.536858,0.682165,2.57705,1.08797,1.89807,-0.779951,-0.549121,-1.26934,45.1376,14.3481,43.4053
-408467,0.840201,0.359222,3,7,0,408481,-0.00306221,-0.190962,0.0400152,-0.244626,0.142958,0.705732,2.90691,1.01245,1.48192,-1.07877,-0.968129,-1.08096,45.0585,14.4315,44.0914
-408465,0.983053,0.359222,3,15,0,408470,-0.0125941,-0.190084,0.0573099,-0.191856,0.154109,0.733644,2.95302,0.992677,1.37077,-1.02113,-0.824678,-1.27794,45.0686,14.4144,43.9428
-408464,0.975907,0.359222,4,15,0,408469,0.0320218,-0.188856,-0.11992,-0.0302573,0.361702,0.725173,2.46006,1.1173,2.0507,-0.748313,-0.55578,-0.837613,45.1324,14.3753,43.2719
-408462,0.765025,0.359222,4,15,0,408469,0.0140845,-0.187425,-0.106251,-0.105835,0.394806,0.727894,2.62921,1.06566,2.13389,-0.610026,-0.371626,-0.725693,45.1197,14.3991,43.2155
-408462,0.875354,0.359222,4,15,0,408468,0.0387239,-0.185693,-0.00119868,-0.0183631,0.0210644,0.715027,2.77492,1.05287,1.42463,-1.09361,-0.831974,-1.52749,45.0847,14.3981,43.7913
-408466,0.747873,0.359222,4,15,0,408472,-0.0225221,-0.176567,-0.0728027,-0.176809,0.493534,0.706399,2.68393,1.08463,1.64295,-1.23965,-0.893952,-1.38166,45.1249,14.3882,43.4459
-408463,1,0.359222,4,15,0,408471,0.0449563,-0.18594,0.0448344,-0.216418,0.126123,0.736791,2.87241,1.06275,2.07779,-0.583449,-0.18481,-0.710739,45.0376,14.3688,43.1169
-408462,0.914664,0.359222,4,15,0,408468,0.00626706,-0.189178,-0.0523223,-0.031097,0.338769,0.705214,2.6962,1.06563,2.20431,-0.602038,-0.403847,-0.82216,45.1714,14.3872,43.3274
-408464,0.897215,0.359222,4,15,0,408469,0.0382953,-0.186698,-0.0492421,-0.0352013,0.0662501,0.760415,2.82163,1.03774,1.49786,-1.22833,-0.955657,-1.49369,45.039,14.3961,43.7128
-408463,0.916294,0.359222,4,15,0,408471,0.0695683,-0.195975,-0.0955833,-0.11645,0.117746,0.693038,2.67453,1.09961,1.80908,-0.817984,-0.359377,-1.08267,45.1186,14.4027,43.8051
-408463,0.690496,0.359222,3,15,0,408472,-0.0104944,-0.18301,-0.0288365,-0.11744,0.162822,0.720023,2.60293,1.11952,1.64385,-1.15801,-0.647334,-1.33888,45.1396,14.3797,43.5445
-408467,0.908427,0.359222,4,15,0,408472,0.0855719,-0.188558,0.0747823,-0.20859,0.345542,0.702568,2.82131,0.993471,1.55439,-1.12262,-0.624683,-1.44669,45.0634,14.3792,43.9339
-408465,0.976105,0.359222,4,15,0,408477,0.02362,-0.190346,0.0022255,-0.0678654,0.0814991,0.794486,2.76376,0.995527,1.79224,-0.785011,-0.689995,-1.12204,45.0881,14.4359,43.5444
-408466,0.975498,0.359222,4,15,0,408474,0.00489397,-0.164361,-0.133957,-0.075813,0.350343,0.775397,2.65652,1.05519,2.13556,-0.445564,-0.362131,-0.816384,45.1062,14.3935,42.3459
-408463,0.787809,0.359222,3,7,0,408477,0.0308444,-0.195619,-0.100939,-0.174636,0.0807944,0.713966,2.73966,1.08219,2.1826,-0.557323,-0.140795,-1.01546,45.0954,14.433,43.5522
-408463,0.980844,0.359222,4,15,0,408469,0.023183,-0.194111,-0.0420841,-0.160538,0.307547,0.68575,2.71044,1.02874,2.11036,-0.494261,-0.316867,-0.770818,45.0846,14.3476,43.6223
-408463,0.934548,0.359222,3,15,0,408471,-0.00987756,-0.18329,0.0555511,-0.219692,0.0268566,0.719484,2.72378,1.11054,1.73028,-0.835551,-0.665543,-1.25603,45.0666,14.3996,43.4247
-408469,0.771201,0.359222,3,15,0,408472,0.00088678,-0.189728,-0.018688,-0.249947,0.0106032,0.727432,2.62769,1.14326,1.85755,-0.890921,-0.261615,-1.30316,45.0505,14.397,43.4703
-408465,1,0.359222,4,15,0,408472,0.0290957,-0.178261,-0.132739,0.127791,0.376126,0.718706,2.88516,1.02031,1.61707,-0.891498,-0.617614,-0.946188,45.1535,14.3873,43.2103
-408462,0.961771,0.359222,3,7,0,408469,0.0561694,-0.187766,-0.159147,-0.0143529,0.27283,0.716528,2.88278,1.06336,1.83861,-1.00894,-0.802074,-1.22871,45.1092,14.3742,43.5606
-408461,0.997885,0.359222,4,15,0,408467,0.0502325,-0.184115,0.0845525,-0.0741396,0.263563,0.648084,2.83355,1.0543,1.92135,-0.74336,-0.423778,-0.916187,45.0707,14.379,43.435
-408463,0.661469,0.359222,3,15,0,408469,-0.00358871,-0.186288,-0.145983,-0.230223,0.155402,0.76992,2.55578,1.0967,1.95925,-0.661058,-0.448218,-1.34784,45.11,14.4089,43.32
-408465,0.802065,0.359222,3,15,0,408471,-0.0104159,-0.191315,-0.101904,-0.0698725,0.211447,0.730988,2.53867,1.10247,2.08646,-0.825108,-0.613851,-0.86402,45.0444,14.4177,43.4029
-408467,0.969082,0.359222,3,15,0,408475,-0.0115324,-0.190114,-0.100681,-0.248619,0.361746,0.782203,2.73066,1.06411,1.68617,-0.860344,-0.636914,-1.26086,44.9626,14.3821,43.3243
-408465,0.984208,0.359222,3,15,0,408477,-0.0121945,-0.187156,-0.0815471,-0.182405,0.228569,0.790964,2.52814,1.06398,1.33223,-1.33162,-1.04486,-1.6975,45.0279,14.379,43.7737
-408461,0.911164,0.359222,3,7,0,408469,0.0179207,-0.190712,-0.0333631,-0.20077,0.294144,0.750548,2.66565,1.10468,1.48142,-1.14987,-1.04515,-1.49626,45.0933,14.4019,43.7398
-408464,0.931629,0.359222,3,7,0,408468,-0.0291519,-0.181553,0.144431,-0.136268,0.306668,0.740244,2.81166,1.00595,1.42451,-1.09162,-0.872489,-1.45868,45.1341,14.3762,43.6372
-408460,0.808575,0.359222,3,7,0,408469,0.0205665,-0.19082,-0.135229,-0.145576,0.192176,0.709079,2.86539,1.04612,1.46292,-1.11342,-0.938221,-1.46672,45.0817,14.3922,44.0129
-408461,0.985927,0.359222,4,15,0,408464,0.0121729,-0.182954,-0.087882,-0.250114,0.202779,0.765562,2.84436,1.02628,1.97556,-0.631124,-0.35069,-0.998329,45.0596,14.3817,43.207
-408464,0.790941,0.359222,4,15,0,408468,0.0342004,-0.173426,-0.0202067,-0.0828555,0.253808,0.662267,2.69252,1.11984,1.72628,-1.0714,-0.832414,-1.33519,45.1596,14.3892,43.3791
-408461,0.913457,0.359222,4,15,0,408471,0.00821197,-0.183415,-0.0297113,-0.229405,0.116262,0.758987,2.83885,1.03232,2.04819,-0.482983,-0.245588,-0.931337,45.0829,14.3883,43.1529
-408471,0.821378,0.359222,3,7,0,408473,0.0392352,-0.183177,0.167399,-0.15887,0.209251,0.839444,2.67825,0.988502,1.93511,-0.776302,-0.387511,-0.737678,45.2045,14.392,43.1522
-408463,1,0.359222,4,15,0,408473,0.0306781,-0.18931,0.0840306,-0.26853,0.0981512,0.755784,2.73774,1.05785,1.52501,-1.04949,-0.731892,-1.53562,45.1877,14.3745,43.8984
-408465,0.671752,0.359222,4,15,0,408474,0.0196823,-0.191176,0.00758032,-0.0208141,0.320841,0.709129,2.8872,1.06743,1.80215,-1.07923,-0.911593,-1.19702,45.0245,14.4032,43.5571
-408468,0.887795,0.359222,3,7,0,408473,0.104102,-0.181338,0.0914902,-0.101264,0.406112,0.68122,2.58262,1.06288,1.74509,-1.09405,-0.65179,-1.2866,45.0999,14.3714,43.5374
-408464,0.992933,0.359222,3,15,0,408473,-0.0510578,-0.186773,-0.0678975,0.0260324,0.165134,0.747285,2.77273,1.10407,1.85017,-0.756577,-0.476086,-1.06919,45.1106,14.4064,43.1268
-408467,0.859401,0.359222,3,15,0,408470,-0.0469683,-0.18904,-0.105943,0.0842207,0.169534,0.744755,2.80052,1.10078,1.9056,-0.872239,-0.46744,-1.02133,45.1192,14.4266,43.2121
-408466,1,0.359222,4,15,0,408471,-0.0123971,-0.185966,-0.117512,-0.055533,0.0818913,0.649859,2.72876,1.06215,1.46164,-1.09056,-0.592224,-1.37844,45.0959,14.3526,44.0066
-408468,0.941096,0.359222,4,15,0,408471,0.0142535,-0.181173,-0.062607,-0.062362,0.187046,0.792856,2.7797,1.11946,1.5981,-1.32425,-0.934179,-1.51058,45.0985,14.4257,43.2319
-408462,0.878495,0.359222,3,15,0,408475,-0.00779343,-0.182995,-0.0445871,-0.0905654,0.15113,0.746266,2.74874,1.08659,1.42633,-0.910554,-0.703851,-1.15122,45.0689,14.396,43.3425
-408462,0.979665,0.359222,3,15,0,408468,0.0276037,-0.18575,0.0165948,-0.101405,0.155078,0.791926,2.65747,1.04401,1.94802,-0.668324,-0.566393,-1.19142,45.1487,14.3731,43.2464
-408462,0.872967,0.359222,3,15,0,408469,0.0249178,-0.173467,-0.172378,0.0633126,0.177049,0.721124,2.73718,1.06479,1.67668,-0.959581,-0.52519,-1.21764,45.073,14.4425,43.1037
-408461,0.995721,0.359222,3,15,0,408466,0.0360298,-0.184689,-0.0970753,-0.038422,0.0782108,0.674726,2.8368,1.1,1.7911,-0.860128,-0.694834,-1.29222,45.0473,14.3911,43.4998
-408465,0.752962,0.359222,4,15,0,408471,0.0262154,-0.177723,0.00580079,-0.231031,0.34268,0.782635,2.73412,1.05412,2.03136,-0.718755,-0.280071,-1.0048,45.1848,14.4006,42.9576
-408464,0.91188,0.359222,3,7,0,408469,0.0118827,-0.188001,-0.0483119,-0.123061,0.289122,0.784147,2.70098,1.05247,2.06332,-0.518907,-0.516239,-1.04885,45.1671,14.3735,43.1659
-408467,0.932198,0.359222,4,15,0,408472,0.0181227,-0.193358,-0.0692226,-0.0921449,0.171,0.798359,2.79373,1.04368,2.21056,-0.673294,-0.324478,-0.788003,45.1866,14.3956,43.3086
-408466,0.990061,0.359222,4,15,0,408475,0.0641032,-0.194106,-0.0344328,0.0273628,0.326207,0.699599,2.68778,1.11927,1.51278,-1.02486,-0.910557,-1.38229,45.0135,14.3874,43.5934
-408463,0.944762,0.359222,4,15,0,408472,-0.00754551,-0.188707,0.0036061,-0.124994,0.109157,0.796392,2.7982,1.0365,2.08448,-0.470834,-0.240777,-0.78154,45.1309,14.3764,43.0967
-408464,0.91623,0.359222,4,15,0,408469,-0.0150764,-0.183712,0.0394588,-0.286705,0.208914,0.735015,2.79241,1.06862,2.30562,-0.405534,-0.0727373,-0.802685,45.0989,14.3939,43.0017
-408461,0.934252,0.359222,4,15,0,408470,0.0458081,-0.173775,-0.118023,-0.0121588,0.264014,0.709566,2.81429,1.09552,1.76707,-0.95022,-0.767714,-1.33599,45.118,14.4001,43.1027
-408462,0.887067,0.359222,3,15,0,408466,0.00754065,-0.202507,-0.0199158,-0.227341,0.153914,0.729126,2.70148,1.06079,1.64369,-0.805861,-0.593574,-1.23735,45.1141,14.3922,44.0863
-408464,0.754345,0.359222,3,7,0,408471,0.0506764,-0.176773,-0.113814,0.0518454,0.323416,0.632005,3.00044,1.07016,1.7767,-0.984148,-0.558736,-1.14122,45.1113,14.3744,43.3457
-408463,0.946439,0.359222,4,15,0,408469,-0.0125947,-0.18342,0.0255761,-0.195954,0.135692,0.808296,2.532,1.07978,1.70635,-0.965291,-0.74578,-1.38372,45.0938,14.3626,43.3152
-408468,0.903599,0.359222,4,15,0,408471,0.0582985,-0.192019,-0.106087,-0.135936,0.343167,0.617717,2.9798,1.06735,1.33229,-1.3979,-1.28366,-1.73371,45.1088,14.3593,44.4478
-408464,0.845294,0.359222,4,15,0,408475,0.0271558,-0.187007,-0.00165168,-0.0626556,0.218881,0.725545,2.75585,1.05205,2.08376,-0.446763,0.010622,-0.92425,45.1321,14.4146,43.1159
-408464,0.952729,0.359222,4,15,0,408471,0.0267372,-0.179242,-0.0905816,-0.112117,0.289646,0.715578,2.83092,1.09689,1.31568,-1.16881,-0.717294,-1.36196,45.0971,14.3837,43.4285
-408463,0.959331,0.359222,4,15,0,408469,0.00274748,-0.187166,-0.039682,0.0332034,0.257366,0.728514,2.63553,1.03306,1.80796,-0.816553,-0.404463,-1.02794,45.1139,14.3324,43.433
-408468,0.922214,0.359222,3,7,0,408472,0.0409991,-0.175706,-0.0926806,0.00791918,0.189208,0.736617,2.76213,1.09789,1.95642,-0.846035,-0.496806,-1.05221,44.9548,14.4529,42.7584
-408466,0.809466,0.359222,3,7,0,408476,-0.0452712,-0.183985,-0.175482,-0.0913277,0.259269,0.720915,2.60292,1.11022,1.95614,-0.751459,-0.420083,-1.03668,45.0111,14.3344,43.1328
-408465,0.818122,0.359222,3,15,0,408474,-0.0352381,-0.186354,-0.108475,-0.11482,0.253714,0.708171,2.61846,1.12171,1.93234,-0.604375,-0.494596,-1.03646,45.0562,14.3304,43.1986
-408466,0.947772,0.359222,4,15,0,408472,0.0629121,-0.178706,0.0851264,0.0670005,0.143851,0.734467,2.82271,1.04157,1.71294,-0.647464,-0.467907,-1.01985,45.1779,14.3419,43.0864
-408463,0.861869,0.359222,4,15,0,408471,0.0586475,-0.176717,0.0911473,0.0931928,0.168193,0.72026,2.85858,1.03965,1.7986,-0.874508,-0.502141,-1.00079,45.1769,14.3838,43.132
-408469,0.640556,0.359222,4,15,0,408476,-0.0553013,-0.196294,-0.0669127,-0.51287,0.30082,0.722506,2.67552,1.03071,1.67261,-0.936209,-0.722938,-1.29855,45.048,14.3985,44.2176
