# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b744330bda_model
# start_datetime = 2023-03-30 08:11:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpO6pATb/standata-6b74b805b47.json
# init = 2 (Default)
# random
#   seed = 549394854
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300811-3-895f5d.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300811-3-0f71b0.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
# Adaptation terminated
# Step size = 0.349562
# Diagonal elements of inverse mass matrix:
# 0.000796668, 6.81477e-05, 0.00872088, 0.0166075, 0.00873108, 0.00142318, 0.0124096, 0.000946993, 0.0452051, 0.0401347, 0.046083, 0.059404, 0.00195798, 1.43328e-05
-408465,0.933532,0.349562,3,7,0,408475,0.0159728,-0.175769,0.00951119,-0.0935434,0.040557,0.826552,2.57625,1.03825,1.89277,-0.722495,-0.503226,-1.20906,45.1152,14.4147,42.9391
-408468,0.776559,0.349562,3,15,0,408475,0.0054898,-0.166074,-0.0775436,-0.0133946,0.172711,0.858581,2.69066,1.06829,1.76739,-0.732827,-0.586266,-1.19511,45.1185,14.4368,42.3539
-408464,1,0.349562,3,7,0,408471,-0.021102,-0.168961,-0.0416474,0.0646945,0.21956,0.83089,2.66342,1.03328,1.89501,-0.824055,-0.445398,-1.11655,45.0912,14.3835,42.5103
-408468,0.937367,0.349562,4,15,0,408475,0.0231384,-0.209592,-0.00983105,-0.490456,0.37245,0.635912,2.87647,1.07601,2.05984,-0.721625,-0.380354,-0.996043,45.114,14.3964,44.4095
-408466,0.949221,0.349562,3,15,0,408475,0.0260513,-0.19781,-0.0431546,-0.289554,0.482579,0.67401,2.75857,1.09701,1.87085,-0.782708,-0.644097,-0.918498,45.1945,14.3831,43.9036
-408464,0.992446,0.349562,3,7,0,408470,0.0014548,-0.195462,-0.115061,-0.152974,0.427503,0.657491,2.72233,1.10761,1.8442,-0.79848,-0.510772,-1.00905,45.1624,14.3995,43.7914
-408463,0.99516,0.349562,3,7,0,408468,-0.0172936,-0.190348,-0.00247824,-0.265866,0.377465,0.686212,2.78186,1.08161,2.05117,-0.680542,-0.502831,-1.02344,45.1462,14.4084,43.5654
-408467,0.759598,0.349562,4,15,0,408474,0.0111455,-0.188089,-0.307953,-0.0614799,0.109403,0.729131,3.03645,1.03413,1.67729,-0.736531,-0.485357,-1.07188,45.094,14.3732,43.5558
-408467,0.882279,0.349562,3,15,0,408474,0.0142492,-0.187479,-0.188026,-0.00346292,0.102976,0.662131,2.83643,1.02295,1.82418,-1.01292,-0.715586,-1.36246,45.1256,14.3508,44.0143
-408467,0.999325,0.349562,3,15,0,408471,0.0658027,-0.186827,-0.0575775,-0.0432988,0.0748463,0.725266,2.84693,1.11905,1.44656,-0.904374,-0.628192,-1.19758,45.0665,14.4149,43.3793
-408466,0.950241,0.349562,3,7,0,408474,0.0282051,-0.176353,-0.0973682,-0.215371,0.00318734,0.73371,2.74847,1.06632,1.80866,-1.03234,-0.654783,-1.23007,45.0431,14.3904,43.4252
-408470,0.945651,0.349562,4,15,0,408477,-0.0405511,-0.195277,-0.0406624,-0.189004,0.258505,0.733961,3.00201,0.997071,1.59965,-0.909806,-0.387746,-1.14858,45.1884,14.3886,43.9504
-408463,1,0.349562,4,15,0,408473,0.0659537,-0.189418,-0.0275856,-0.144908,0.166851,0.716204,2.77618,1.11497,1.91944,-0.759938,-0.271601,-0.991042,45.0871,14.3991,43.3111
-408461,1,0.349562,4,15,0,408467,0.0159936,-0.19102,0.01048,-0.149932,0.356812,0.704926,2.85523,1.0397,1.66869,-0.924491,-0.56484,-1.29096,45.1161,14.4057,43.7237
-408462,0.959333,0.349562,4,15,0,408466,0.0213388,-0.189535,-0.0721239,-0.0833381,0.171277,0.742877,2.6445,1.09385,1.57064,-1.0351,-0.674481,-1.68753,45.0858,14.4121,43.6305
-408465,0.968095,0.349562,3,7,0,408467,0.0400122,-0.193933,0.00651507,-0.328067,0.0911878,0.746747,2.69312,1.06379,1.71641,-1.0262,-0.799182,-1.00089,45.1563,14.3655,44.0342
-408462,1,0.349562,4,15,0,408469,0.0133726,-0.179614,-0.086337,0.0413642,0.297755,0.652794,2.86764,1.04833,1.81931,-0.924349,-0.687037,-1.07146,45.0495,14.3836,43.4045
-408462,0.850508,0.349562,4,15,0,408470,0.0599558,-0.180014,-0.0753988,0.125288,0.131702,0.718883,2.73142,1.09744,1.66653,-1.03935,-0.721943,-1.2825,45.0359,14.4006,43.1842
-408464,0.922024,0.349562,4,15,0,408471,-0.0101011,-0.191741,-0.128574,-0.344944,0.40272,0.733887,2.73863,1.03494,1.90721,-0.745964,-0.504621,-0.906767,45.0784,14.4253,43.6663
-408463,0.913335,0.349562,4,15,0,408471,0.0337301,-0.181331,-0.0134426,-0.108406,0.078858,0.700482,2.89735,1.03856,2.0475,-0.536909,-0.22227,-1.03609,45.1763,14.3741,43.3135
-408461,0.988419,0.349562,4,15,0,408467,0.00202668,-0.185056,-0.0955966,-0.131563,0.353627,0.710479,2.59484,1.09177,1.862,-0.877111,-0.606457,-1.18351,45.0452,14.3739,43.3697
-408464,0.687953,0.349562,4,15,0,408473,0.0588803,-0.184871,-0.0877434,-0.0749407,0.0723132,0.755597,2.83218,1.00744,1.47033,-0.955587,-0.609057,-1.37128,45.1632,14.3748,43.7332
-408466,0.885137,0.349562,4,15,0,408471,-0.021129,-0.184025,-0.0596918,-0.163986,0.384542,0.653323,2.68303,1.11132,1.88123,-0.665351,-0.508974,-1.32485,45.0682,14.3859,43.3648
-408465,1,0.349562,4,15,0,408471,-0.00200611,-0.186817,-0.19603,-0.0556742,-0.0311767,0.704419,2.82355,1.08954,1.66765,-0.795057,-0.617639,-0.885977,45.1419,14.3946,43.641
-408468,0.934761,0.349562,4,15,0,408476,0.0637542,-0.185701,-0.200052,-0.26138,0.417186,0.723484,2.7148,1.01421,1.95685,-0.677841,-0.439945,-0.668384,45.0292,14.3816,43.4423
-408474,0.84851,0.349562,4,15,0,408481,-0.045065,-0.174135,0.0428509,-0.00559313,-0.0304374,0.672221,2.55872,1.11414,1.45706,-1.13412,-0.78465,-1.65915,45.1789,14.3461,43.624
-408469,0.928104,0.349562,3,15,0,408483,0.0520416,-0.188079,0.0527647,0.166887,0.159004,0.737642,2.87492,1.07262,1.49969,-1.03526,-0.869937,-1.16469,45.0372,14.4543,43.3205
-408467,0.84111,0.349562,4,15,0,408476,-0.0123172,-0.193888,-0.141711,-0.174326,0.416457,0.75832,2.64436,1.08491,1.66175,-0.784237,-0.881357,-1.18049,45.143,14.4067,43.609
-408463,0.997823,0.349562,4,15,0,408471,0.0442482,-0.17945,-0.196856,-0.0954927,0.128028,0.729688,2.7291,1.06511,1.88244,-0.960343,-0.454095,-1.20984,45.1463,14.3565,43.4219
-408463,0.991046,0.349562,4,31,0,408468,0.0183425,-0.194631,-0.0473626,-0.0931985,0.297071,0.685563,2.92772,1.06097,1.60726,-1.15873,-0.688711,-1.16166,45.0957,14.4148,43.9301
-408463,0.986503,0.349562,3,7,0,408469,0.0127239,-0.188152,0.0270565,-0.108359,0.348132,0.663012,2.90144,1.09385,1.67619,-1.00761,-0.906554,-1.49673,45.0729,14.3881,43.6616
-408468,0.863688,0.349562,4,15,0,408472,-0.0036964,-0.190057,-0.095783,-0.280236,0.304734,0.647264,2.71443,1.08446,1.3229,-1.33557,-0.940042,-1.38296,45.0026,14.3654,44.2226
-408468,1,0.349562,4,15,0,408475,0.0236701,-0.178272,-0.0553847,0.145368,0.475271,0.753984,2.76631,1.07371,1.5785,-1.2516,-1.11211,-1.63818,45.1885,14.4131,43.2231
-408470,0.885969,0.349562,4,15,0,408478,0.0359611,-0.190064,-0.111358,0.113304,0.531504,0.732044,2.81073,1.08762,1.56863,-1.18286,-1.08703,-1.47484,45.1293,14.423,43.4808
-408463,0.970073,0.349562,4,15,0,408476,-0.00751002,-0.186756,-0.106494,-0.194579,0.0559198,0.710963,2.81891,1.05938,2.06998,-0.418474,-0.209466,-0.880124,45.1716,14.4101,43.4281
-408462,0.970874,0.349562,4,15,0,408468,-0.00150387,-0.18752,-0.0875564,-0.0319382,0.210017,0.694817,2.69288,1.11963,1.5033,-1.17667,-0.998293,-1.66534,45.111,14.3504,43.7682
-408461,0.900383,0.349562,4,15,0,408471,-0.0131362,-0.189189,-0.0653869,-0.0630994,0.270305,0.694274,2.68557,1.10791,1.49984,-1.2381,-0.973669,-1.60109,45.0615,14.3678,43.8059
-408461,0.933605,0.349562,4,15,0,408466,-0.019332,-0.190201,-0.058799,-0.147939,0.285492,0.672533,2.68903,1.10637,1.5039,-1.22903,-1.00555,-1.53857,45.0764,14.3909,43.9852
-408466,0.743599,0.349562,3,7,0,408474,0.022339,-0.192408,-0.12297,-0.248334,0.414004,0.75987,2.67716,1.04449,1.17815,-1.47445,-1.32522,-1.8518,45.1508,14.3885,44.2918
-408464,0.916616,0.349562,4,15,0,408472,0.0431795,-0.185302,-0.00959619,0.0679587,0.0507889,0.707448,2.86002,1.05922,1.9812,-0.552302,-0.283655,-0.560231,45.0713,14.3692,43.1152
-408467,0.891858,0.349562,4,15,0,408472,-0.00825582,-0.191948,-0.166075,-0.135197,0.422092,0.723175,2.70749,1.0492,1.40704,-1.15386,-1.11251,-1.20751,45.1809,14.3476,44.0571
-408468,0.970947,0.349562,4,15,0,408475,0.0466722,-0.185369,0.0265926,-0.0676621,0.00217198,0.723554,2.75504,1.07628,1.56227,-1.17878,-0.855028,-0.981312,45.0365,14.3446,43.6491
-408466,0.97017,0.349562,4,15,0,408474,0.013791,-0.184983,0.189467,-0.137735,0.106453,0.724313,2.76763,1.08838,1.38092,-0.924371,-0.684768,-1.39349,45.0437,14.3662,43.4436
-408464,1,0.349562,4,15,0,408470,0.0060003,-0.191985,0.0926344,-0.170046,0.0799194,0.740221,2.80775,1.09188,1.3779,-1.14332,-0.842852,-1.29763,45.0432,14.3662,43.7591
-408463,0.95991,0.349562,4,15,0,408470,0.0328615,-0.18085,0.0663587,-0.127367,0.339708,0.737809,2.75638,1.04182,2.112,-0.672618,-0.493991,-1.03316,45.1884,14.3635,43.1569
-408463,0.972148,0.349562,4,15,0,408468,0.0162487,-0.188775,-0.157825,-0.0527028,0.0619972,0.715638,2.74221,1.09159,1.61947,-0.979302,-0.643694,-1.34734,44.9962,14.3632,43.5963
-408464,0.82115,0.349562,4,15,0,408469,0.0320909,-0.187916,0.0322768,-0.140428,0.343041,0.723302,2.7398,1.03342,1.83685,-0.988578,-0.878304,-1.27712,45.2089,14.3728,43.7819
-408465,0.952862,0.349562,3,15,0,408469,0.0368407,-0.190865,0.0722959,-0.149825,0.355031,0.727054,2.77527,1.02106,1.83724,-1.09673,-0.886882,-1.29055,45.2,14.3939,43.9044
-408462,0.887102,0.349562,3,15,0,408475,0.0429372,-0.178925,-0.140342,-0.0954031,0.140963,0.710095,2.67963,1.09324,2.03441,-0.655731,-0.208035,-0.984083,45.0798,14.3783,43.0747
-408465,0.670896,0.349562,3,15,0,408473,-0.0475674,-0.185317,-0.143403,0.0276447,0.271163,0.696035,2.83192,1.07358,1.86414,-0.817023,-0.650808,-0.758928,45.1292,14.3679,43.3746
-408463,0.994767,0.349562,3,7,0,408471,0.0345424,-0.18274,-0.00253894,-0.0432532,0.239654,0.721439,2.67859,1.11612,1.78597,-0.836893,-0.553497,-1.48099,45.0518,14.4176,43.1318
-408468,0.906568,0.349562,3,7,0,408474,0.0557803,-0.184595,-0.0270592,0.0477844,0.159972,0.687291,2.67923,1.05489,1.98039,-0.691242,-0.424312,-0.54185,45.2325,14.3545,43.4646
-408461,0.997296,0.349562,3,7,0,408472,0.0608404,-0.182984,-0.0788734,0.0525236,0.13003,0.723076,2.85601,1.05915,1.88219,-0.704881,-0.375062,-1.02328,45.1034,14.4184,43.1635
-408460,0.989712,0.349562,4,15,0,408464,-0.0209664,-0.187611,-0.0677908,-0.213106,0.28084,0.73096,2.70118,1.07755,1.90346,-0.872596,-0.596602,-1.12451,45.1152,14.421,43.5184
-408464,0.767519,0.349562,3,7,0,408470,-0.0306676,-0.192838,-0.163389,-0.184848,0.31272,0.750088,2.69092,1.0997,1.5453,-1.19106,-0.808934,-1.48623,45.0558,14.3466,43.7514
-408463,0.904571,0.349562,4,15,0,408472,-0.00324232,-0.178409,-0.148092,-0.240853,0.21219,0.755624,2.76112,1.02369,2.0544,-0.603362,-0.425767,-1.09926,45.1235,14.4071,43.2278
-408465,0.839916,0.349562,4,15,0,408472,0.0464123,-0.187141,0.0870927,0.0699355,0.228793,0.721179,2.67184,1.03614,1.46035,-1.07587,-1.04593,-1.23209,45.0727,14.4109,43.6734
-408465,0.878787,0.349562,4,15,0,408470,0.0384973,-0.185552,-0.100855,-0.160171,0.315639,0.684841,2.80118,1.10803,1.69893,-1.18521,-0.634715,-1.5336,45.1031,14.3645,43.6593
-408463,0.93175,0.349562,3,7,0,408475,-0.0036817,-0.183949,-0.169199,-0.120148,0.292301,0.689788,2.60795,1.1425,1.76779,-1.03282,-0.805121,-1.12817,45.1394,14.4107,43.5274
-408462,0.903901,0.349562,3,7,0,408468,0.0131149,-0.195981,-0.0555582,-0.170669,0.235096,0.642328,2.70365,1.13328,1.77281,-0.83665,-0.74046,-1.30762,45.1041,14.3626,43.937
-408464,0.925332,0.349562,3,15,0,408470,0.0746917,-0.199161,0.15996,-0.278367,0.138444,0.715269,2.68631,1.0807,1.8278,-0.830582,-0.66656,-1.06391,45.1431,14.3981,43.9741
-408465,0.975479,0.349562,4,15,0,408470,0.0318514,-0.174466,-0.129481,0.0197356,0.308419,0.678768,2.93695,1.01263,2.0394,-0.510508,-0.214617,-0.80705,45.0936,14.3725,42.9683
-408464,0.882058,0.349562,4,15,0,408473,0.0298377,-0.192569,0.0769686,-0.256685,0.200697,0.747755,2.55951,1.09585,1.40225,-1.22411,-0.791109,-1.55858,45.12,14.4069,43.9494
-408464,0.889958,0.349562,4,15,0,408470,0.0198543,-0.18292,-0.134392,0.021887,0.332856,0.690964,2.83247,1.05473,1.75155,-0.79487,-0.444635,-1.0748,45.093,14.3087,43.3056
-408467,0.872176,0.349562,4,15,0,408474,0.0276341,-0.187918,0.0753203,-0.118541,0.124512,0.774471,2.69854,1.05154,2.02961,-0.313163,0.0520536,-0.634586,45.1113,14.3637,42.9472
-408461,0.953149,0.349562,4,15,0,408475,0.0266353,-0.184789,-0.150865,-0.0277502,0.199577,0.698606,2.80348,1.08422,1.68511,-0.997361,-0.86135,-1.2627,45.1279,14.3424,43.615
-408464,0.931716,0.349562,3,7,0,408468,0.0500717,-0.183347,-0.251081,-0.0940023,0.218019,0.694412,2.82172,1.09823,1.72157,-1.00069,-0.793523,-1.03645,45.1753,14.3916,43.6281
-408464,0.980886,0.349562,3,15,0,408468,0.0565199,-0.183897,-0.214499,-0.111651,0.144355,0.705069,2.79931,1.09875,1.56568,-1.142,-0.87444,-1.15426,45.1583,14.4291,43.7564
-408465,0.82495,0.349562,3,15,0,408473,0.000205481,-0.185678,0.00512712,0.0149633,0.171202,0.650878,2.75591,1.10078,2.13684,-0.518104,-0.39085,-1.14319,45.1095,14.3403,43.2726
-408461,0.984778,0.349562,4,15,0,408469,0.0289957,-0.189805,0.00647195,-0.149988,0.337893,0.736012,2.73115,1.032,1.72457,-0.929707,-0.90488,-1.17169,45.0714,14.388,43.6696
-408466,0.939352,0.349562,4,15,0,408471,0.0229672,-0.18559,-0.13512,-0.224396,0.195358,0.672568,2.78618,1.08689,2.37476,-0.313016,-0.155532,-0.900107,45.1547,14.4242,43.2849
-408462,0.999998,0.349562,4,15,0,408470,0.0180203,-0.172259,0.00972354,-0.0919582,0.232491,0.753525,2.74322,1.04991,1.5976,-1.01297,-0.686378,-1.62082,45.0696,14.4058,43.1149
-408461,0.987618,0.349562,4,15,0,408467,0.0132164,-0.195405,-0.115693,-0.208489,0.200976,0.653546,2.6921,1.10911,1.77215,-0.806006,-0.491476,-1.20934,45.1304,14.412,43.9826
-408463,0.799532,0.349562,3,7,0,408470,-0.00796382,-0.196167,0.0342602,-0.196178,0.216254,0.665772,2.70758,1.11288,1.89021,-0.88046,-0.660028,-0.942313,45.0824,14.4444,43.8437
-408462,0.98072,0.349562,3,15,0,408468,0.0198797,-0.175341,-0.153243,-0.0386331,0.163639,0.764765,2.80877,1.02995,1.8932,-0.732116,-0.42454,-1.30828,45.0872,14.342,43.0122
-408464,0.92627,0.349562,4,15,0,408468,-0.0302185,-0.186781,-0.108086,-0.171173,0.169917,0.712656,2.9819,1.03176,1.81865,-0.705869,-0.479292,-0.886226,45.0788,14.4381,43.5095
-408463,0.729529,0.349562,3,11,0,408475,0.0568084,-0.181215,0.0610241,0.0814462,0.255646,0.764791,2.53053,1.04153,1.86928,-0.723575,-0.549303,-1.10923,45.0985,14.3511,43.0375
-408463,0.948939,0.349562,4,15,0,408469,0.0544964,-0.174145,-0.0280019,-0.0382272,0.350483,0.750804,2.51326,1.05782,1.81357,-0.849342,-0.62956,-1.13885,45.0719,14.4113,42.9799
-408464,0.939029,0.349562,4,15,0,408468,-0.0234837,-0.185159,-0.0759801,-0.287619,0.0517797,0.672357,2.77149,1.09702,1.43453,-1.05653,-0.765954,-1.36446,45.1401,14.3917,44.0263
-408466,0.979756,0.349562,3,7,0,408470,0.0186861,-0.193865,0.0533641,0.035666,0.0373918,0.721331,2.91184,1.05924,1.41686,-1.23018,-0.886239,-1.65061,45.1506,14.388,44.0038
-408465,0.731541,0.349562,4,15,0,408473,0.0316226,-0.18637,-0.136544,-0.0610939,0.42181,0.712512,2.64627,1.08128,1.97564,-1.00982,-0.505593,-0.940114,45.0798,14.3726,43.3669
-408460,0.943882,0.349562,4,23,0,408469,0.0215155,-0.189861,-0.0689248,-0.122226,0.0410936,0.734955,2.83925,1.04284,1.57289,-0.9893,-0.76029,-1.29171,45.0964,14.3754,43.8389
-408460,0.951891,0.349562,4,15,0,408464,0.0230519,-0.188498,-0.0598107,-0.0511683,0.390166,0.696466,2.6507,1.08518,1.67226,-0.989461,-0.692227,-1.12973,45.1212,14.3786,43.5975
-408459,0.833106,0.349562,3,7,0,408465,0.0234774,-0.187416,-0.0476847,-0.157529,0.289432,0.699358,2.73956,1.08812,1.75998,-0.955706,-0.80112,-1.4099,45.0911,14.4073,43.6347
-408463,0.949671,0.349562,3,7,0,408465,0.065245,-0.18082,-0.150122,0.0112166,0.166521,0.770339,2.55413,1.08151,1.83228,-0.785688,-0.534463,-0.90908,45.0589,14.3661,43.0351
-408462,0.987044,0.349562,4,15,0,408468,-0.00521123,-0.192863,-0.0585212,-0.248454,0.297509,0.681705,2.93079,1.04836,1.46738,-1.17325,-0.891973,-1.29363,45.1504,14.3566,44.2006
-408467,0.875833,0.349562,3,15,0,408470,0.025979,-0.197464,-0.137928,-0.329704,0.259879,0.678562,2.95969,1.05015,1.64892,-0.968113,-0.68747,-1.73856,45.1778,14.3708,44.3312
-408464,0.879338,0.349562,3,7,0,408473,0.0190468,-0.199671,-0.0121266,-0.179751,0.19401,0.668918,2.90868,1.08729,1.67835,-0.998653,-0.806503,-1.10292,45.1761,14.3494,44.1858
-408462,0.838725,0.349562,3,15,0,408472,0.0298868,-0.186074,-0.0579764,-0.180269,0.230504,0.779991,2.65203,1.0673,1.40074,-1.09033,-0.824618,-1.59817,45.0467,14.4104,43.5555
-408471,0.679804,0.349562,3,15,0,408481,0.039006,-0.178769,-0.114502,-0.196135,0.446261,0.702613,2.89403,1.01893,1.86917,-1.04671,-0.729944,-1.60753,45.1361,14.306,43.5727
-408468,0.991753,0.349562,4,15,0,408478,-0.0204582,-0.186389,-0.0594954,-0.217915,0.0151746,0.727625,2.6923,1.13628,1.72713,-0.773853,-0.474982,-1.57911,45.1042,14.3372,43.4555
-408469,0.965587,0.349562,3,15,0,408477,0.0273568,-0.195294,-0.0922326,-0.213452,-0.147464,0.672109,2.82197,1.1195,1.7853,-0.953614,-0.533007,-1.08496,45.1555,14.4398,44.1155
-408465,1,0.349562,3,7,0,408473,0.00344294,-0.195711,-0.145121,-0.161706,-0.0765619,0.672688,2.71554,1.11703,1.85126,-0.653646,-0.461885,-1.256,45.09,14.381,43.8953
-408468,0.880293,0.349562,3,7,0,408471,0.0112742,-0.200019,-0.137801,-0.189266,-0.0637067,0.680732,2.69787,1.10088,1.77494,-0.879924,-0.316186,-1.14235,45.0828,14.4475,44.1239
-408466,1,0.349562,4,15,0,408474,-0.00339205,-0.178462,-0.129252,-0.110638,0.408413,0.674615,2.77745,1.099,2.00882,-0.745157,-0.253104,-0.901002,45.1156,14.3471,43.0756
-408463,0.971094,0.349562,3,7,0,408470,0.028166,-0.191425,-0.113824,-0.207094,0.250389,0.744342,2.76343,1.03886,2.00616,-0.707382,-0.67871,-0.9974,45.0695,14.4301,43.5731
-408462,0.958512,0.349562,3,7,0,408476,0.0468283,-0.196089,-0.0593343,-0.258388,0.319773,0.711501,2.78618,1.04071,1.92246,-0.832189,-0.668196,-0.856795,45.0752,14.4081,43.8544
-408462,0.997963,0.349562,3,15,0,408465,0.0358217,-0.189798,0.00918186,-0.366473,0.377879,0.743386,2.83868,1.02626,1.72874,-0.871145,-0.557208,-1.24355,45.0858,14.3764,43.6802
-408463,0.906392,0.349562,4,15,0,408469,0.00461893,-0.174689,-0.0395055,0.135395,0.104249,0.689318,2.66077,1.11859,1.46964,-1.13296,-0.826299,-1.56398,45.0763,14.3965,43.2638
-408463,0.928599,0.349562,3,15,0,408468,0.0294187,-0.190991,-0.0791813,-0.259943,0.268992,0.731689,2.96386,1.01271,1.7868,-0.731493,-0.382782,-0.803329,45.1248,14.37,43.6595
-408464,0.994209,0.349562,4,15,0,408469,0.0167721,-0.179864,0.026615,0.120365,0.0099875,0.71525,2.60635,1.10777,1.88364,-0.72984,-0.357135,-1.18656,45.1452,14.4129,43.0832
-408470,0.692892,0.349562,4,15,0,408475,0.0179679,-0.196483,-0.128401,-0.481274,0.458085,0.721721,2.82312,1.05089,1.54349,-0.954676,-0.92965,-1.68269,45.0775,14.4242,44.1522
-408464,0.997992,0.349562,3,7,0,408476,0.0334228,-0.182694,-0.0507609,-0.0862629,0.106501,0.705324,2.82881,1.06586,1.49228,-1.28829,-0.82743,-1.23468,45.0821,14.3292,43.7538
-408463,0.997194,0.349562,4,15,0,408468,-0.0164694,-0.189233,-0.0702952,-0.225725,0.294758,0.751489,2.76887,1.06956,1.5819,-0.951029,-0.637313,-1.5297,45.088,14.445,43.5994
-408464,0.764287,0.349562,3,15,0,408472,0.00396295,-0.184173,-0.13529,0.0242458,0.287372,0.661122,2.72818,1.10427,1.84417,-0.915991,-0.515608,-0.938811,45.1053,14.3208,43.414
-408468,0.982175,0.349562,3,15,0,408473,0.0130715,-0.182793,-0.0502884,-0.109912,0.133775,0.590555,3.11362,1.08491,1.89717,-0.708246,-0.450696,-1.09145,45.088,14.441,43.5917
-408471,0.765753,0.349562,4,15,0,408485,-0.00273974,-0.18684,0.175352,-0.178227,0.519609,0.65556,2.97309,1.02505,2.07211,-0.690231,-0.368,-1.073,45.1084,14.3753,43.4062
-408461,0.966622,0.349562,3,7,0,408477,-0.00141745,-0.18773,-0.0298269,-0.15813,0.0339881,0.724197,2.73075,1.06348,1.6861,-1.01265,-0.734883,-1.16598,45.1217,14.4088,43.8108
-408461,0.88903,0.349562,3,15,0,408467,0.0605653,-0.185978,-0.0484455,-0.0807135,0.285234,0.702576,2.88895,1.06191,1.82429,-0.748757,-0.501519,-1.26131,45.0872,14.3752,43.365
-408461,0.967402,0.349562,3,15,0,408467,0.00483955,-0.180805,-0.083202,0.0170247,0.085475,0.764404,2.79857,1.0529,1.87083,-0.641831,-0.365533,-0.91412,45.0555,14.4171,42.9599
-408461,0.914042,0.349562,4,15,0,408465,0.0429192,-0.194209,-0.0963988,-0.189721,0.337725,0.702227,2.78367,1.09042,1.77091,-0.864464,-0.712746,-1.08677,45.1369,14.4175,43.7633
-408467,0.590618,0.349562,4,15,0,408472,-0.0135113,-0.187365,-0.00451736,0.0246451,0.0730684,0.76747,2.74858,1.0706,1.97101,-0.841004,-0.2923,-0.725313,45.0705,14.3575,43.1216
-408466,0.929876,0.349562,4,15,0,408476,0.0303724,-0.180383,0.0763982,-0.315725,0.17226,0.714356,2.66102,1.0832,2.08141,-0.525315,-0.151766,-1.08679,45.1385,14.4205,43.1936
-408467,0.951608,0.349562,4,15,0,408472,0.0280007,-0.190866,-0.075078,0.0322707,0.279909,0.801167,2.66225,1.02741,1.98121,-0.849828,-0.623221,-0.761613,45.1456,14.3676,43.3168
-408464,1,0.349562,3,15,0,408470,0.0413077,-0.176075,-0.075165,-0.203799,0.35476,0.688751,2.79093,1.08048,1.77961,-1.04704,-0.650479,-1.4814,45.0904,14.4227,43.3804
-408464,0.98671,0.349562,3,7,0,408468,0.0480648,-0.1891,-0.0426909,0.133838,0.333105,0.716577,2.73103,1.05467,1.68939,-1.02497,-0.7366,-0.962875,45.0676,14.3447,43.4447
-408467,0.932416,0.349562,3,15,0,408473,-0.0184954,-0.180075,0.104922,-0.254206,0.234389,0.706468,2.97466,1.04195,1.72766,-0.929909,-0.607371,-1.58711,45.1015,14.4361,43.4852
-408463,0.914818,0.349562,3,7,0,408473,0.0393605,-0.190353,-0.0200779,0.00997909,0.226306,0.707651,2.86871,1.02679,1.53154,-0.976785,-0.828726,-1.03103,45.0837,14.3363,43.7482
-408465,0.857503,0.349562,3,7,0,408471,-0.00534782,-0.181763,-0.00820286,-0.252967,0.250464,0.793448,2.59845,1.07298,2.10524,-0.644959,-0.615166,-0.985684,45.0958,14.4334,43.033
-408464,1,0.349562,4,15,0,408470,0.0472654,-0.179815,-0.0466174,-0.0809504,0.346935,0.655778,2.88985,1.10043,1.71328,-0.911497,-0.731955,-1.30088,44.9995,14.394,43.2689
-408460,0.95642,0.349562,3,15,0,408469,-0.0267506,-0.191197,0.0316097,-0.0516431,0.240227,0.692665,2.74743,1.08139,1.76023,-0.96341,-0.686969,-1.3032,45.0981,14.3641,43.6764
-408466,0.899316,0.349562,3,7,0,408469,0.0503342,-0.194402,-0.186874,-0.362077,0.469869,0.665663,2.78643,1.08497,1.73836,-0.985169,-0.680961,-1.10994,45.1077,14.4219,44.0398
-408465,0.969058,0.349562,4,15,0,408474,-0.0208757,-0.171099,0.0810966,0.110914,0.00701991,0.747573,2.7762,1.05607,1.65947,-0.931755,-0.544989,-1.17016,45.1,14.4213,42.9339
